cluster_id,protein_id
0,4932.YDL114W
0,4932.YMR040W
0,4932.YGL039W
0,4932.Q0017
0,4932.Q0032
0,4932.YNR064C
0,4932.Q0142
0,4932.Q0092
0,4932.Q0010
0,4932.Q0182
0,4932.YOR092W
0,4932.Q0297
0,4932.YPL119C-A
0,4932.YDR274C
0,4932.YBR076W
0,4932.Q0143
0,4932.YGR153W
0,4932.YKL107W
1,4932.YCL017C
1,4932.YLL051C
1,4932.YMR228W
1,4932.YDR204W
1,4932.YGL258W
1,4932.YNR060W
1,4932.YER093C-A
1,4932.YDL067C
1,4932.YGL166W
1,4932.YOR316C
1,4932.YGR062C
1,4932.YDR205W
1,4932.YNL123W
1,4932.YMR150C
1,4932.YOR196C
1,4932.YBL065W
1,4932.YOR031W
1,4932.YPR155C
1,4932.YOR382W
1,4932.YLR193C
1,4932.YPL059W
1,4932.YKR016W
1,4932.YJL147C
1,4932.YDR539W
1,4932.YNL295W
1,4932.YGL040C
1,4932.YKR035C
1,4932.YGR021W
1,4932.YHL014C
1,4932.YIL114C
1,4932.YDL009C
1,4932.YBR255C-A
1,4932.YBR230W-A
1,4932.YDR534C
1,4932.YMR019W
1,4932.YBL045C
1,4932.YLR259C
1,4932.YBR113W
1,4932.YBR292C
1,4932.YLR218C
1,4932.YHR122W
1,4932.YJR121W
1,4932.YDL133W
1,4932.YDR377W
1,4932.YMR282C
1,4932.YPL172C
1,4932.YNL260C
1,4932.YPR021C
1,4932.YPL005W
1,4932.YIL098C
1,4932.YOR387C
1,4932.YGR231C
1,4932.YNR041C
1,4932.YGL057C
1,4932.YBR091C
1,4932.YGL091C
1,4932.YDL069C
1,4932.YFL036W
1,4932.YDR286C
1,4932.YPR191W
1,4932.YJL116C
1,4932.YDL185W
1,4932.YLR390W
1,4932.YHR175W
1,4932.YGR132C
1,4932.YMR115W
1,4932.YIL128W
1,4932.YPR063C
1,4932.YMR089C
1,4932.YJR127C
1,4932.YPL252C
1,4932.YLL027W
1,4932.YOL152W
1,4932.YOR125C
1,4932.Q0055
1,4932.YLR136C
1,4932.YNR040W
1,4932.YBR196C-A
1,4932.YER154W
1,4932.YLR072W
1,4932.YKL016C
1,4932.YGR255C
1,4932.YLL009C
1,4932.YIL023C
1,4932.YBR266C
1,4932.YLR164W
1,4932.YKL096C-B
1,4932.YEL051W
1,4932.YBR024W
1,4932.YGR181W
1,4932.YGR082W
1,4932.YMR166C
1,4932.YHR083W
1,4932.YOR200W
1,4932.YMR265C
1,4932.YBL022C
1,4932.YKL134C
1,4932.YOL096C
1,4932.YDL129W
1,4932.YGL018C
1,4932.YGR033C
1,4932.YKR071C
1,4932.YMR243C
1,4932.YLL033W
1,4932.YMR066W
1,4932.YGR182C
1,4932.YEL065W
1,4932.YAR035C-A
1,4932.YDR470C
1,4932.YML054C
1,4932.YPL271W
1,4932.YDR231C
1,4932.YJL077C
1,4932.YLR162W
1,4932.YNL121C
1,4932.YMR177W
1,4932.YBR120C
1,4932.YIL134W
1,4932.YEL027W
1,4932.YNR074C
1,4932.YGL160W
1,4932.YLR368W
1,4932.YBR255W
1,4932.YMR301C
1,4932.YHR001W-A
1,4932.YIL065C
1,4932.YOR343C
1,4932.YNL259C
1,4932.YGR102C
1,4932.YNL100W
1,4932.YJL119C
1,4932.YDR375C
1,4932.YBL059C-A
1,4932.YLL018C-A
1,4932.YLR253W
1,4932.YJR135W-A
1,4932.YLR139C
1,4932.YOR228C
1,4932.YKL064W
1,4932.YLR447C
1,4932.YGR286C
1,4932.YKL098W
1,4932.YDR493W
1,4932.YKR052C
1,4932.YBR197C
1,4932.YBL066C
1,4932.YLL006W
1,4932.YGR020C
1,4932.YBR011C
1,4932.YKL195W
1,4932.YPR048W
1,4932.YMR054W
1,4932.YMR203W
1,4932.YIL154C
1,4932.YDR336W
1,4932.YDL057W
1,4932.YJR122W
1,4932.YPR116W
1,4932.YML129C
1,4932.YAL044W-A
1,4932.YDL085W
1,4932.YLR380W
1,4932.YDR298C
1,4932.YGL119W
1,4932.YLR411W
1,4932.YKR070W
1,4932.Q0080
1,4932.YPR024W
1,4932.YIR018W
1,4932.YEL020W-A
1,4932.YGL083W
1,4932.YJL133W
1,4932.YMR130W
1,4932.YJL205C
1,4932.YFL010C
1,4932.Q0120
1,4932.YDR511W
1,4932.YOR017W
1,4932.YER058W
1,4932.YPR170W-B
1,4932.YML110C
1,4932.YDR133C
1,4932.YLR034C
1,4932.YGL024W
1,4932.YOR137C
1,4932.YDR197W
1,4932.YLR008C
1,4932.YJL066C
1,4932.YMR241W
1,4932.YGR237C
1,4932.YMR003W
1,4932.YHR162W
1,4932.Q0070
1,4932.YLR023C
1,4932.YOR226C
1,4932.YFL041W
1,4932.YDL010W
1,4932.YAR023C
1,4932.YGR243W
1,4932.YLR168C
1,4932.YDR492W
1,4932.YDR044W
1,4932.YLR220W
1,4932.YOR065W
1,4932.YLR375W
1,4932.YNL083W
1,4932.YGL188C
1,4932.YGL008C
1,4932.YDL004W
1,4932.YOL130W
1,4932.YGL219C
1,4932.YPL060W
1,4932.YPR036W
1,4932.YDL181W
1,4932.YOR223W
1,4932.Q0075
1,4932.YOR197W
1,4932.YEL059C-A
1,4932.YML120C
1,4932.YHR005C-A
1,4932.Q0115
1,4932.YLL013C
1,4932.YOL009C
1,4932.YJR051W
1,4932.YKL084W
1,4932.YAL048C
1,4932.YDL217C
1,4932.YBL107C
1,4932.YKL175W
1,4932.YJR034W
1,4932.YMR056C
1,4932.YFR045W
1,4932.YJR048W
1,4932.YPL215W
1,4932.YOR305W
1,4932.YBL029W
1,4932.YDL205C
1,4932.YHR026W
1,4932.YPR117W
1,4932.YAL004W
1,4932.YCL044C
1,4932.YGR295C
1,4932.YLR201C
1,4932.YBR209W
1,4932.YNL052W
1,4932.YER174C
1,4932.Q0050
1,4932.YOL154W
1,4932.YPR133W-A
1,4932.YDR220C
1,4932.YNL305C
1,4932.Q0255
1,4932.YGR101W
1,4932.YDL107W
1,4932.YPL135W
1,4932.YJL166W
1,4932.YJL209W
1,4932.YJR040W
1,4932.YBL030C
1,4932.YER077C
1,4932.YGL255W
1,4932.YLR348C
1,4932.YOL122C
1,4932.YJR012C
1,4932.YMR319C
1,4932.YIR021W
1,4932.YJR077C
1,4932.YMR035W
1,4932.YBR037C
1,4932.YOR266W
1,4932.YJL003W
1,4932.YDR098C
1,4932.YJR033C
1,4932.YAL046C
1,4932.YPR037C
1,4932.YOR037W
1,4932.YJL143W
1,4932.YER017C
1,4932.YDL189W
1,4932.YBR185C
1,4932.YDR232W
1,4932.YGL236C
1,4932.YDL159W-A
1,4932.YML081W
1,4932.YOR350C
1,4932.YBR262C
1,4932.YKL075C
1,4932.YDR376W
1,4932.YJL112W
1,4932.Q0110
1,4932.YOR356W
1,4932.YDR379C-A
1,4932.YMR060C
1,4932.YDL027C
1,4932.YMR267W
1,4932.YIL087C
1,4932.YIL003W
1,4932.YFL052W
1,4932.YLR393W
1,4932.YBL069W
1,4932.YDR185C
1,4932.YLR295C
1,4932.YPL159C
1,4932.YDR114C
1,4932.YGR207C
1,4932.YPL224C
1,4932.YMR064W
1,4932.YBR227C
1,4932.YIL157C
1,4932.YMR134W
1,4932.YJL131C
1,4932.YKL087C
1,4932.YNL070W
1,4932.YLL029W
1,4932.YLR038C
1,4932.YGL260W
1,4932.YHR044C
1,4932.YHL005C
1,4932.YNL315C
1,4932.YHR024C
1,4932.YPR153W
1,4932.YCL007C
1,4932.YNL003C
1,4932.YNR020C
1,4932.YGR112W
1,4932.YGR150C
1,4932.YNL011C
1,4932.YNL240C
1,4932.YOR383C
1,4932.YPL182C
1,4932.Q0065
1,4932.YBL055C
1,4932.Q0130
1,4932.YBR003W
1,4932.YPL189C-A
1,4932.YEL039C
1,4932.YOR270C
1,4932.YNR018W
1,4932.YPR011C
1,4932.YER153C
1,4932.YBL070C
1,4932.YMR245W
1,4932.YDR222W
1,4932.YGR222W
1,4932.YPR067W
1,4932.YAL010C
1,4932.YJR067C
1,4932.YER053C-A
1,4932.YLR214W
1,4932.YJL045W
1,4932.YOR381W
1,4932.YDL033C
1,4932.YDR270W
1,4932.YIL022W
1,4932.YKL183C-A
1,4932.YLR283W
1,4932.YHR051W
1,4932.YHR176W
1,4932.YPR058W
1,4932.YDR350C
1,4932.YNL310C
1,4932.YLR130C
1,4932.YOR384W
1,4932.YPR134W
1,4932.YLR395C
1,4932.YOL071W
1,4932.YDL085C-A
1,4932.YDL119C
1,4932.YOR045W
1,4932.YLR091W
1,4932.YLR294C
1,4932.YMR244C-A
1,4932.YJR120W
1,4932.YAL039C
1,4932.YDR525W
1,4932.YPR020W
1,4932.YHL040C
1,4932.YOR354C
1,4932.YNL055C
1,4932.YIL111W
1,4932.YMR221C
1,4932.YER004W
1,4932.YDR202C
1,4932.YOL158C
1,4932.YGL191W
1,4932.YOR147W
1,4932.YNL168C
1,4932.YBR127C
1,4932.YML030W
1,4932.YOL008W
1,4932.YLR047C
1,4932.YKR087C
1,4932.YIL077C
1,4932.YKL141W
1,4932.YDR119W-A
1,4932.YOL002C
1,4932.YPL132W
1,4932.Q0085
1,4932.YJL133C-A
1,4932.Q0045
1,4932.YMR157C
1,4932.YCL057C-A
1,4932.YGL107C
1,4932.YKL053C-A
1,4932.YPL098C
1,4932.YHR198C
1,4932.YOR232W
1,4932.YBR179C
1,4932.YKL137W
1,4932.YMR256C
1,4932.YOL027C
1,4932.YDR415C
1,4932.Q0105
1,4932.YIL014C-A
1,4932.YBL099W
1,4932.YNL213C
1,4932.YJL056C
1,4932.YKL133C
1,4932.YMR058W
1,4932.YGL226W
1,4932.YPL202C
1,4932.YGL085W
1,4932.YER014W
1,4932.YNL131W
1,4932.YBR014C
1,4932.YHL047C
1,4932.YIR024C
1,4932.YMR145C
1,4932.YLL041C
1,4932.YJL054W
1,4932.YFR011C
1,4932.YKL119C
1,4932.YPL036W
1,4932.YHL038C
1,4932.YGR235C
1,4932.YOL077W-A
1,4932.YPL063W
1,4932.YOR297C
1,4932.YNR045W
1,4932.YMR002W
1,4932.YMR118C
1,4932.YJL062W-A
1,4932.YKR065C
1,4932.YBR085W
1,4932.YGR174C
1,4932.YDR178W
1,4932.YGR183C
1,4932.YPR010C-A
1,4932.YDR047W
1,4932.YDR393W
1,4932.YDR538W
1,4932.YMR021C
1,4932.YOL101C
1,4932.YOR020W-A
1,4932.Q0060
1,4932.YKL192C
1,4932.Q0250
1,4932.YPL109C
1,4932.YPL078C
1,4932.YJR112W-A
1,4932.YJL208C
1,4932.YNR039C
1,4932.YHR060W
1,4932.YDR529C
1,4932.YGL220W
1,4932.YOR334W
1,4932.YDR509W
1,4932.YOR331C
1,4932.YNR017W
1,4932.YHR194W
1,4932.YOR176W
1,4932.YHR116W
1,4932.YDR031W
1,4932.YLR204W
1,4932.YGL080W
1,4932.YKL080W
1,4932.YPR004C
1,4932.YLR154W-C
1,4932.YLR290C
1,4932.YDL044C
1,4932.YLR163C
1,4932.YER141W
1,4932.YGR105W
1,4932.YGR029W
1,4932.YBR259W
1,4932.YGL071W
1,4932.YPL056C
1,4932.YGR106C
1,4932.YBL059W
1,4932.YLR132C
1,4932.YMR023C
1,4932.YER121W
1,4932.YOR332W
1,4932.YDR219C
1,4932.YDR065W
1,4932.YBR207W
1,4932.YJL199C
1,4932.YKL148C
1,4932.YFL054C
1,4932.YNL254C
1,4932.YNL026W
1,4932.YDL120W
1,4932.YLR067C
1,4932.YDR049W
1,4932.YGR257C
1,4932.YDR381C-A
1,4932.YFL050C
1,4932.YMR126C
1,4932.YHR117W
1,4932.YMR257C
1,4932.YJL104W
1,4932.YDR322C-A
1,4932.YOL026C
1,4932.YER048W-A
1,4932.YOR034C-A
1,4932.YGL159W
1,4932.YDR304C
1,4932.YDR079W
1,4932.YOR278W
1,4932.YML081C-A
1,4932.YLR205C
1,4932.YKL111C
1,4932.YDR267C
1,4932.YGL187C
1,4932.YJR080C
1,4932.YBR039W
1,4932.YCL005W-A
1,4932.YKL040C
1,4932.YPL234C
1,4932.YEL024W
1,4932.YOR079C
1,4932.YMR038C
1,4932.YKL220C
1,4932.YBR290W
1,4932.YKL072W
1,4932.Q0275
1,4932.YJL023C
1,4932.YDL198C
1,4932.YER145C
1,4932.YGR161W-C
1,4932.YFR033C
1,4932.YLR087C
1,4932.YJL180C
1,4932.YHR039C-A
1,4932.YOR053W
1,4932.YJL057C
1,4932.YER182W
1,4932.YKL208W
1,4932.YKR011C
1,4932.YLR203C
1,4932.YHR050W
2,4932.YLR449W
2,4932.YGR158C
2,4932.YGL111W
2,4932.YPR144C
2,4932.YLR107W
2,4932.YLR197W
2,4932.YJL033W
2,4932.YBR247C
2,4932.YLR334C
2,4932.YHR196W
2,4932.YBR155W
2,4932.YDR161W
2,4932.YNL163C
2,4932.YPR112C
2,4932.YER036C
2,4932.YOL125W
2,4932.YIL008W
2,4932.YDR465C
2,4932.YGR169C
2,4932.YOR091W
2,4932.YGR090W
2,4932.YMR131C
2,4932.YIL091C
2,4932.YGR159C
2,4932.YPL204W
2,4932.YGR251W
2,4932.YNL112W
2,4932.YFL002C
2,4932.YEL055C
2,4932.YKL143W
2,4932.YIL110W
2,4932.YOR145C
2,4932.YPL211W
2,4932.YLR409C
2,4932.YOL093W
2,4932.YOR004W
2,4932.YLR068W
2,4932.YDL051W
2,4932.YPR143W
2,4932.YGR001C
2,4932.YNL292W
2,4932.YMR014W
2,4932.YLR172C
2,4932.YGL120C
2,4932.YOR201C
2,4932.YLR137W
2,4932.YIL019W
2,4932.YDR257C
2,4932.YNR054C
2,4932.YOL124C
2,4932.YOR287C
2,4932.YNR024W
2,4932.YDR338C
2,4932.YBR030W
2,4932.YLR101C
2,4932.YNL299W
2,4932.YKL082C
2,4932.YCR087C-A
2,4932.YEL026W
2,4932.YLR405W
2,4932.YDL031W
2,4932.YDR339C
2,4932.YBR261C
2,4932.YPL030W
2,4932.YIL025C
2,4932.YMR287C
2,4932.YCR047C
2,4932.YNL141W
2,4932.YJL069C
2,4932.YLR175W
2,4932.YGL050W
2,4932.YHR069C
2,4932.YNL063W
2,4932.YLR276C
2,4932.YLL011W
2,4932.YJL010C
2,4932.YLR051C
2,4932.YKR081C
2,4932.YDR449C
2,4932.YJR063W
2,4932.YGL211W
2,4932.YDL208W
2,4932.YJR023C
2,4932.YLR165C
2,4932.YKR060W
2,4932.YIL127C
2,4932.YLR336C
2,4932.YPL086C
2,4932.YDR165W
2,4932.YKL014C
2,4932.YHR187W
2,4932.YGR145W
2,4932.YOR243C
2,4932.YLR221C
2,4932.YNL207W
2,4932.YGL078C
2,4932.YER082C
2,4932.YDL201W
2,4932.YOR341W
2,4932.YPR010C
2,4932.YPL263C
2,4932.YJL035C
2,4932.YJL050W
2,4932.YDR312W
2,4932.YHR111W
2,4932.YPL029W
2,4932.YIL096C
2,4932.YOR272W
2,4932.YOR061W
2,4932.YMR269W
2,4932.YMR093W
2,4932.YNL308C
2,4932.YPL043W
2,4932.YPR110C
2,4932.YCR016W
2,4932.YNL022C
2,4932.YPL221W
2,4932.YLR287C
2,4932.YER002W
2,4932.YFL001W
2,4932.YGR276C
2,4932.YOR294W
2,4932.YJL125C
2,4932.YGL136C
2,4932.YOL080C
2,4932.YIL079C
2,4932.YPL126W
2,4932.YOR006C
2,4932.YBL039C
2,4932.YLR223C
2,4932.YML074C
2,4932.YKR056W
2,4932.YPL183C
2,4932.YPL207W
2,4932.YDL166C
2,4932.YNL075W
2,4932.YOR309C
2,4932.YBR271W
2,4932.YDL060W
2,4932.YLR435W
2,4932.YNL110C
2,4932.YHR040W
2,4932.YER057C
2,4932.YML014W
2,4932.YHR066W
2,4932.YHR089C
2,4932.YKL191W
2,4932.YLR129W
2,4932.YLR022C
2,4932.YLR074C
2,4932.YOL077C
2,4932.YDR184C
2,4932.YKL172W
2,4932.YNL132W
2,4932.YHR148W
2,4932.YGR195W
2,4932.YBR061C
2,4932.YBR267W
2,4932.YNL035C
2,4932.YDL213C
2,4932.YBR141C
2,4932.YAL020C
2,4932.YOL142W
2,4932.YMR239C
2,4932.YMR312W
2,4932.YER127W
2,4932.YDR528W
2,4932.YDL175C
2,4932.YBR034C
2,4932.YJR041C
2,4932.YGR095C
2,4932.YDR324C
2,4932.YHR085W
2,4932.YPL193W
2,4932.YAL036C
2,4932.YHR072W-A
2,4932.YMR217W
2,4932.YDL199C
2,4932.YIR012W
2,4932.YMR049C
2,4932.YER126C
2,4932.YPL226W
2,4932.YGL099W
2,4932.YDL112W
2,4932.YDR365C
2,4932.YGR200C
2,4932.YLR316C
2,4932.YNL175C
2,4932.YNL227C
2,4932.YGL029W
2,4932.YOR077W
2,4932.YCR035C
2,4932.YNR053C
2,4932.YDR316W
2,4932.YLR108C
2,4932.YPL012W
2,4932.YOR021C
2,4932.YDR120C
2,4932.YLL035W
2,4932.YMR310C
2,4932.YKL099C
2,4932.YJR129C
2,4932.YLR401C
2,4932.YLR106C
2,4932.YMR285C
2,4932.YIL103W
2,4932.YEL052W
2,4932.YER006W
2,4932.YLL034C
2,4932.YHR197W
2,4932.YNR015W
2,4932.YCR072C
2,4932.YPR137W
2,4932.YGL171W
2,4932.YJR070C
2,4932.YGR187C
2,4932.YML093W
2,4932.YDR198C
2,4932.YNL108C
2,4932.YKL078W
2,4932.YHR052W
2,4932.YDR280W
2,4932.YDR396W
2,4932.YGR283C
2,4932.YOL022C
2,4932.YHR170W
2,4932.YDR060W
2,4932.YNL119W
2,4932.YGL243W
2,4932.YNL151C
2,4932.YKR079C
2,4932.YDR293C
2,4932.YLR059C
2,4932.YLR002C
2,4932.YIR026C
2,4932.YAL025C
2,4932.YHR034C
2,4932.YBL024W
2,4932.YLR407W
2,4932.YCL054W
2,4932.YKL009W
2,4932.YOR119C
2,4932.YJR003C
2,4932.YLR285W
2,4932.YCL036W
2,4932.YOL010W
2,4932.YMR290C
2,4932.YBL004W
2,4932.YOL041C
2,4932.YKL027W
2,4932.YNL062C
2,4932.YOR207C
2,4932.YNL232W
2,4932.YKL021C
2,4932.YPR169W
2,4932.YGL063W
2,4932.YJL148W
2,4932.YOR039W
2,4932.YOL021C
2,4932.YPL093W
2,4932.YFR001W
2,4932.YBR269C
2,4932.YBR246W
2,4932.YOR001W
2,4932.YPL212C
2,4932.YDR083W
2,4932.YGL019W
2,4932.YLR384C
2,4932.YIL064W
2,4932.YKL171W
2,4932.YNL050C
2,4932.YHR081W
2,4932.YDR194C
2,4932.YGR160W
2,4932.YNL113W
2,4932.YJL098W
2,4932.YOR274W
2,4932.YDR398W
2,4932.YDL167C
2,4932.YDR412W
2,4932.YOL066C
2,4932.YCL059C
2,4932.YHR109W
2,4932.YDR140W
2,4932.YPL217C
2,4932.YOL144W
2,4932.YPL101W
2,4932.YGR128C
2,4932.YNL224C
2,4932.YIL104C
2,4932.YPL266W
2,4932.YNL182C
2,4932.YOR046C
2,4932.YLR003C
2,4932.YCL031C
2,4932.YGR103W
2,4932.YDR101C
2,4932.YMR229C
2,4932.YGR081C
2,4932.YPL146C
2,4932.YNL248C
2,4932.YNR038W
2,4932.YNR046W
2,4932.YJL122W
2,4932.YHL039W
2,4932.YBR142W
2,4932.YNL092W
2,4932.YLR196W
2,4932.YDL063C
2,4932.YPR190C
2,4932.YKR024C
2,4932.YOR252W
2,4932.YGR245C
2,4932.YDL014W
2,4932.YLR186W
2,4932.YLR143W
2,4932.YPL208W
2,4932.YHR169W
2,4932.YOR206W
2,4932.YDR021W
2,4932.YNL024C
2,4932.YLR009W
2,4932.YGL246C
2,4932.YOR310C
2,4932.YOL115W
2,4932.YOR340C
2,4932.YKL110C
2,4932.YHR003C
2,4932.YGL232W
2,4932.YDR174W
2,4932.YMR259C
2,4932.YKR092C
2,4932.YHR070W
2,4932.YKL216W
2,4932.YDL153C
2,4932.YER156C
2,4932.YLR063W
2,4932.YOR056C
2,4932.YHR088W
2,4932.YNL061W
2,4932.YKR063C
2,4932.YDL036C
2,4932.YIL035C
2,4932.YLR397C
2,4932.YGR280C
2,4932.YDR087C
2,4932.YOR076C
2,4932.YER110C
2,4932.YMR128W
2,4932.YML080W
2,4932.YCR057C
2,4932.YAL059W
2,4932.YDL111C
2,4932.YBR192W
2,4932.YOR048C
2,4932.YFL023W
2,4932.YJR002W
2,4932.YLR222C
2,4932.YGR271C-A
2,4932.YOR078W
2,4932.YPR163C
2,4932.YBL028C
2,4932.YDR299W
2,4932.YNL124W
2,4932.YBL071W-A
2,4932.YNL313C
2,4932.YJL109C
2,4932.YDR361C
2,4932.YDR514C
2,4932.YDL148C
2,4932.YLL008W
2,4932.YHR065C
2,4932.YPL239W
2,4932.YDR496C
2,4932.YML005W
3,4932.YNL001W
3,4932.YFR049W
3,4932.YFR031C-A
3,4932.YGL076C
3,4932.YML009C
3,4932.YPL198W
3,4932.YMR230W
3,4932.YBL038W
3,4932.YDR237W
3,4932.YBR181C
3,4932.YPL037C
3,4932.YGL143C
3,4932.YPR132W
3,4932.YHL015W
3,4932.YJL138C
3,4932.YOL120C
3,4932.YGR034W
3,4932.YOR150W
3,4932.YLR406C
3,4932.YIL133C
3,4932.YNL002C
3,4932.YCR071C
3,4932.YLR167W
3,4932.YKL023W
3,4932.YMR260C
3,4932.YNL069C
3,4932.YDR450W
3,4932.YDR337W
3,4932.YJR047C
3,4932.YMR116C
3,4932.YLR367W
3,4932.YLR249W
3,4932.YKL156W
3,4932.YKR084C
3,4932.YJL189W
3,4932.YGL213C
3,4932.YOR182C
3,4932.YLR312W-A
3,4932.YBR079C
3,4932.YKL090W
3,4932.YPL081W
3,4932.YDR025W
3,4932.YPR041W
3,4932.YPR102C
3,4932.YIL069C
3,4932.YGR201C
3,4932.YOL127W
3,4932.YKL155C
3,4932.YGR054W
3,4932.YHR132C
3,4932.YLR048W
3,4932.YML063W
3,4932.YPR043W
3,4932.YDR471W
3,4932.YBR122C
3,4932.YLR075W
3,4932.YHR038W
3,4932.YPL143W
3,4932.YCR046C
3,4932.YMR121C
3,4932.YJL096W
3,4932.YBL091C
3,4932.YJL177W
3,4932.YNL185C
3,4932.YOR183W
3,4932.YDR385W
3,4932.YML105C
3,4932.YDL143W
3,4932.YOR063W
3,4932.YPL183W-A
3,4932.YDL202W
3,4932.YER102W
3,4932.YEL054C
3,4932.YGR083C
3,4932.YML026C
3,4932.YAL035W
3,4932.YIL070C
3,4932.YOR293W
3,4932.YDL045W-A
3,4932.YNL284C
3,4932.YMR012W
3,4932.YLR192C
3,4932.YGL031C
3,4932.YER007C-A
3,4932.YBL090W
3,4932.YLR441C
3,4932.YEL034W
3,4932.YJL102W
3,4932.YGL173C
3,4932.YPL118W
3,4932.YGL110C
3,4932.YGR148C
3,4932.YGL123W
3,4932.YLL039C
3,4932.YHR141C
3,4932.YJL014W
3,4932.YGR215W
3,4932.YIL093C
3,4932.YDR175C
3,4932.YMR188C
3,4932.YNL306W
3,4932.YHR168W
3,4932.YDR116C
3,4932.YJR113C
3,4932.YDR139C
3,4932.YLR378C
3,4932.YKR094C
3,4932.YNR022C
3,4932.YPL013C
3,4932.YNL007C
3,4932.YDR500C
3,4932.YOR318C
3,4932.YNL014W
3,4932.YJR115W
3,4932.YGL189C
3,4932.YMR142C
3,4932.YBR268W
3,4932.YJR101W
3,4932.YKL138C
3,4932.YGL068W
3,4932.YPL210C
3,4932.YOR205C
3,4932.YLR439W
3,4932.YNL067W
3,4932.YLL045C
3,4932.YNL137C
3,4932.YOR369C
3,4932.YMR143W
3,4932.YOR281C
3,4932.YLR281C
3,4932.YLR185W
3,4932.YKR057W
3,4932.YMR242C
3,4932.YPL270W
3,4932.YDR036C
3,4932.YDR041W
3,4932.YDL083C
3,4932.YAL003W
3,4932.YPL173W
3,4932.YNL252C
3,4932.YDR064W
3,4932.YJL136C
3,4932.YDL092W
3,4932.YGR169C-A
3,4932.YLR448W
3,4932.YPR078C
3,4932.YPR099C
3,4932.YDR115W
3,4932.YCR003W
3,4932.YJL008C
3,4932.YGR165W
3,4932.YMR146C
3,4932.YOR312C
3,4932.YPL131W
3,4932.YDR188W
3,4932.YLR069C
3,4932.YBR143C
3,4932.YOL040C
3,4932.YJR007W
3,4932.YBR084C-A
3,4932.YMR193W
3,4932.YOL031C
3,4932.YBR048W
3,4932.YBR189W
3,4932.YDL136W
3,4932.YFL004W
3,4932.YBR282W
3,4932.YHR059W
3,4932.YER056C-A
3,4932.YDR429C
3,4932.YNL177C
3,4932.YPL090C
3,4932.YDR283C
3,4932.YDR322W
3,4932.YMR286W
3,4932.YJR064W
3,4932.YML025C
3,4932.YOR253W
3,4932.YNL005C
3,4932.YPL220W
3,4932.YPR166C
3,4932.YDL130W
3,4932.YLR388W
3,4932.YDR494W
3,4932.YOR260W
3,4932.YDL081C
3,4932.YLR387C
3,4932.YOR163W
3,4932.YBR118W
3,4932.YFR032C-A
3,4932.YGL147C
3,4932.YDR266C
3,4932.YDL061C
3,4932.YBL072C
3,4932.YLR333C
3,4932.YFL034C-A
3,4932.YKL170W
3,4932.YLR264W
3,4932.YDR382W
3,4932.YDR212W
3,4932.YDL184C
3,4932.YMR024W
3,4932.YKL167C
3,4932.YGR214W
3,4932.YDR086C
3,4932.YGL135W
3,4932.YBR146W
3,4932.YHR075C
3,4932.YDR418W
3,4932.YDR462W
3,4932.YDR292C
3,4932.YMR098C
3,4932.YNL301C
3,4932.YLR291C
3,4932.YKL006W
3,4932.YLR061W
3,4932.YLR244C
3,4932.YPR016C
3,4932.YDR211W
3,4932.YHR010W
3,4932.YNL081C
3,4932.YGR271W
3,4932.YPL243W
3,4932.YBR031W
3,4932.YPR100W
3,4932.YOR187W
3,4932.YHR021C
3,4932.YJR126C
3,4932.YDL191W
3,4932.YJL111W
3,4932.YGR076C
3,4932.YDL040C
3,4932.YOR167C
3,4932.YJR094W-A
3,4932.YOL023W
3,4932.YOR096W
3,4932.YHL033C
3,4932.YDL075W
3,4932.YOR158W
3,4932.YMR158W
3,4932.YNR037C
3,4932.YGL103W
3,4932.YLR029C
3,4932.YNL178W
3,4932.YNL244C
3,4932.YKL056C
3,4932.YPR189W
3,4932.YMR225C
3,4932.YDR252W
3,4932.YOR361C
3,4932.YOL121C
3,4932.YIL142W
3,4932.YKL183W
3,4932.YBL087C
3,4932.YNR036C
3,4932.YNL122C
3,4932.YCR077C
3,4932.YKL003C
3,4932.YHL001W
3,4932.YPR088C
3,4932.YDR117C
3,4932.YKR006C
3,4932.YIL052C
3,4932.YDR089W
3,4932.YIL148W
3,4932.YPL025C
3,4932.YHL004W
3,4932.YKR023W
3,4932.YKR059W
3,4932.YOL039W
3,4932.YER025W
3,4932.YLR340W
3,4932.YJR145C
3,4932.YML073C
3,4932.YLR289W
3,4932.YBL092W
