cluster_id,protein_id,membership_score
7,YLR015W,1.0
7,YDL043C,1.0
7,YNL135C,1.0
7,YMR176W,1.0
7,YBR127C,1.0
7,YDR395W,1.0
7,YBR152W,1.0
7,YLR186W,1.0
7,YMR199W,1.0
7,YJL065C,1.0
7,YCR095C,1.0
7,YDL126C,1.0
7,YDR322W,1.0
7,YDR051C,1.0
7,YPR174C,1.0
7,YPR070W,1.0
7,YCR052W,1.0
7,YML049C,1.0
7,YDL047W,1.0
7,YGL147C,1.0
7,YGL207W,1.0
7,YIL031W,1.0
7,YER008C,1.0
7,YPR074C,1.0
7,YJR007W,1.0
7,YJL085W,1.0
7,YLR025W,1.0
7,YDL203C,1.0
7,YKL067W,1.0
7,YDR235W,1.0
7,YBR119W,1.0
7,YPL083C,1.0
7,YLR359W,1.0
7,YGL135W,1.0
7,YJL060W,1.0
7,YOR174W,1.0
7,YOR375C,1.0
7,YDR525W,1.0
7,YOR160W,1.0
7,YJR093C,1.0
7,YPR184W,1.0
7,YKR031C,1.0
7,YGL055W,1.0
7,YMR214W,1.0
7,YPR052C,1.0
7,YAL061W,1.0
7,YKL182W,1.0
7,YER072W,1.0
7,YNL297C,1.0
7,YKL142W,1.0
7,YKL213C,1.0
7,YML067C,1.0
7,YDR388W,1.0
7,YKL204W,1.0
7,YHR174W,1.0
7,YAR042W,1.0
7,YGR280C,1.0
7,YDL188C,1.0
7,YOL038W,3.0313725490196077
7,YOR173W,1.0
7,YER007C,1.0
7,YBR102C,1.0
7,YJR045C,1.0
7,YHL025W,1.0
7,YDR122W,1.0
7,YML062C,1.0
7,YDR477W,1.0
7,YOL135C,1.0
7,YDR071C,1.0
7,YGL115W,1.0
7,YGL173C,1.0
7,YIL075C,19.41578947368421
7,YOR281C,1.0
7,YOL148C,1.0
7,YMR230W,1.0
7,YKL072W,1.0
7,YOR136W,1.0
7,YHR039C,1.0
7,YNL069C,1.0
7,YPL237W,1.0
7,YCR033W,1.0
7,YNL189W,1.0
7,YDR469W,1.0
7,YOR089C,1.0
7,YDL215C,1.0
7,YLR189C,1.0
7,YPL169C,1.0
7,YBL035C,1.0
7,YHR166C,1.0
7,YMR246W,1.0
7,YBR107C,1.0
7,YLL036C,1.0
7,YMR047C,1.0
7,YNR053C,1.0
7,YJL063C,1.0
7,YDR383C,1.0
7,YDR137W,1.0
7,YDL100C,1.0
7,YBR128C,1.0
7,YGR005C,1.0
7,YBR265W,1.0
7,YDR240C,1.0
7,YBR279W,1.0
7,YFR050C,1.3857142857142857
7,YJL201W,1.0
7,YPL131W,1.0
7,YDR448W,1.0
7,YBR155W,1.0
7,YDR174W,1.0
7,YGR204W,1.0
7,YKL129C,1.0
7,YNL153C,1.0
7,YNR023W,1.0
7,YLR192C,1.0
7,YIR002C,1.0
7,YLR200W,1.0
7,YAL042W,1.0
7,YNL151C,1.0
7,YMR241W,1.0
7,YPL211W,1.0
7,YDR472W,1.0
7,YNL049C,1.0
7,YDR341C,1.0
7,YBL058W,1.0
7,YMR308C,1.0
7,YOL086C,1.0
7,YAL059W,1.0
7,YGL213C,1.0
7,YOL149W,1.0
7,YAL017W,1.0
7,YNL183C,1.0
7,YJR072C,1.0
7,YDR186C,1.0
7,YFR001W,1.0
7,YHL004W,1.0
7,YHR088W,1.0
7,YNL045W,1.0
7,YNL139C,1.0
7,YPL204W,1.0
7,YJL041W,1.0
7,YDL209C,1.0
7,YMR225C,1.0
7,YIR010W,1.0
7,YLR003C,1.0
7,YBR169C,1.0
7,YLL034C,1.0
7,YJR138W,1.0
7,YDR005C,1.0
7,YNL056W,1.0
7,YDL160C,1.0
7,YNL261W,1.0
7,YDL192W,1.0
7,YDR407C,1.0
7,YPL183W,1.0
7,YDL150W,1.0
7,YOL010W,1.0
7,YMR054W,1.0
7,YNL078W,1.0
7,YBR257W,1.0
7,YDR140W,1.0
7,YHR196W,1.0
7,YJL207C,1.0
7,YDR080W,1.0
7,YFL001W,1.0
7,YJL001W,1.9
7,YDR308C,1.0
7,YJR142W,1.0
7,YHR118C,1.0
7,YFL049W,1.0
7,YOR039W,1.0
7,YER157W,1.0
7,YGL130W,1.0
7,YDL174C,1.0
7,YDR301W,1.0
7,YJR075W,1.0
7,YML026C,1.0
7,YOR245C,1.0
7,YDR050C,1.0
7,YDR406W,1.0
7,YOR145C,1.0
7,YGL129C,1.0
7,YLR347C,1.0
7,YDL098C,1.0
7,YLR215C,1.0
7,YBL074C,1.0
7,YJL066C,1.0
7,YMR223W,1.0
7,YDR074W,1.0
7,YPR100W,1.0
7,YML046W,1.0
7,YOR117W,1.0
7,YER122C,1.0
7,YDL208W,1.0
7,YDR069C,1.0
7,YML091C,1.0
7,YLR397C,1.0
7,YPL045W,1.0
7,YGR028W,1.0
7,YNL248C,1.0
7,YMR125W,1.0
7,YDL189W,1.0
7,YPL195W,1.0
7,YGR234W,1.0
7,YKR071C,1.0
7,YOR070C,1.0
7,YDR318W,1.0
7,YDR166C,1.0
7,YDL185W,1.0
7,YKL003C,1.0
7,YBL085W,1.0
7,YNL137C,1.0
7,YJR076C,1.0
7,YML069W,1.0
7,YGR279C,1.0
7,YBR236C,1.0
7,YOR347C,1.0
7,YBR247C,1.0
7,YFR040W,1.0
7,YOL006C,1.0
7,YOR210W,1.0
7,YKL057C,1.0
7,YML016C,1.0
7,YFR004W,1.0
7,YDR049W,1.0
7,YDL070W,1.0
7,YOL124C,1.0
7,YPL090C,1.0
7,YPR055W,1.0
7,YKL060C,1.0
7,YML010W,1.0
7,YGR119C,1.0
7,YNR050C,1.0
7,YKL059C,1.0
7,YNR043W,1.0
7,YOR310C,1.0
7,YDL219W,1.0
7,YGL091C,1.0
7,YML092C,0.0
7,YLR088W,1.0
7,YGR026W,1.0
7,YOR027W,1.0
7,YCL011C,1.0
7,YDR397C,1.0
7,YOL117W,1.0
7,YDR331W,1.0
7,YLR396C,1.0
7,YGR120C,1.0
7,YNL236W,1.0
7,YNL290W,1.0
7,YNL099C,1.0
7,YMR227C,1.0
7,YER151C,1.0
7,YDR499W,1.0
7,YIR009W,1.0
7,YOL090W,1.0
7,YNL287W,1.0
7,YDR361C,1.0
7,YMR149W,1.0
7,YDR001C,1.0
7,YOR144C,1.0
7,YFR024C,1.0
7,#NAME?,1.0
7,YFL017W,1.0
7,YLR183C,1.0
7,YMR083W,1.0
7,YAL043C,1.0
7,YMR024W,1.0
7,YNR010W,1.0
7,YFR019W,1.0
7,YNL244C,1.0
7,YJR101W,1.0
7,YNL250W,1.0
7,YPL178W,1.0
7,YER022W,1.0
7,YBL030C,1.0
7,YJR064W,1.0
7,YHR029C,1.0
7,YLR221C,1.0
7,YDR342C,1.0
7,YJL183W,1.0
7,YNL147W,1.0
7,YLR410W,1.0
7,YOR304W,1.0
7,YBR177C,1.0
7,YDR225W,1.0
7,YBR289W,1.0
7,YBL064C,1.0
7,YOR326W,1.0
7,YKL029C,1.0
7,YPR029C,1.0
7,YNL218W,1.0
7,YLR398C,1.0
7,YMR311C,1.0
7,YDR257C,1.0
7,YOR261C,1.0
7,YLR367W,1.0
7,YDL156W,1.0
7,YDL142C,1.0
7,YMR061W,1.0
7,YOR276W,1.0
7,YML081W,1.0
7,YBR162C,1.0
7,YHR121W,1.0
7,YPR086W,1.0
7,YMR110C,1.0
7,YDR300C,1.0
7,YMR314W,1.6888888888888889
7,YIR008C,1.0
7,YPL042C,1.0
7,YDR041W,1.0
7,YBR143C,1.0
7,YBR086C,1.0
7,YDR167W,1.0
7,YKL009W,1.0
7,YKL081W,1.0
7,YNL212W,1.0
7,YKL181W,1.0
7,YLR139C,1.0
7,YKR062W,1.0
7,YDR207C,1.0
7,YDR335W,1.0
7,YOR260W,1.0
7,YBR105C,1.0
7,YMR028W,1.0
7,YNL172W,1.0
7,YGR252W,1.0
7,YKL122C,1.0
7,YOR370C,1.0
7,YER126C,1.0
7,YLR432W,1.0
7,YKL173W,1.0
7,YNL104C,1.0
7,YER177W,1.0
7,YER092W,1.0
7,YNL284C,1.0
7,YGR167W,1.0
7,YDR392W,1.0
7,YBR097W,1.0
7,YMR033W,1.0
7,YDR251W,1.0
7,YER133W,1.0
7,YOR272W,1.0
7,YOR284W,1.0
7,YGL076C,1.0
7,YLR166C,1.0
7,YFL038C,1.0
7,YMR231W,1.0
7,YML029W,1.0
7,YPL081W,1.0
7,YOR349W,1.0
7,YJR109C,1.0
7,YDR295C,1.0
7,YAL012W,1.0
7,YER139C,1.0
7,YNL201C,1.0
7,YER102W,1.0
7,YMR239C,1.0
7,YBR171W,1.0
7,YER012W,2.1
7,YDR495C,1.0
7,YJL069C,1.0
7,YAL016W,1.0
7,YDR036C,1.0
7,YIL056W,1.0
7,YHL034C,1.0
7,YIL115C,1.0
7,YOR205C,1.0
7,YOR312C,1.0
7,YGL241W,1.0
7,YER074W,1.0
7,YGR193C,1.0
7,YNR037C,1.0
7,YMR121C,1.0
7,YFR002W,1.0
7,YER006W,1.0
7,YDR502C,1.0
7,YLR345W,1.0
7,YLL021W,6.238095238095238
7,YNL312W,1.0
7,YOR004W,1.0
7,YOR181W,1.0
7,YOR165W,1.0
7,YMR043W,1.0
7,YMR031C,1.0
7,YMR309C,1.0
7,YLR454W,1.0
7,YIL061C,1.0
7,YPR057W,1.0
7,YJR145C,1.0
7,YBR208C,1.0
7,YKL126W,1.0
7,YPR049C,1.0
7,YBR263W,1.0
7,YNR030W,1.0
7,YHR203C,1.0
7,YFL044C,1.0
7,YHR107C,1.0
7,YGR152C,1.0
7,YML034W,1.0
7,YIL161W,1.0
7,YER165W,1.0
7,YBR229C,1.0
7,YKR018C,1.0
7,YDR471W,1.0
7,YKL095W,1.0
7,YKR085C,1.0
7,YDL007W,1.0
7,YML015C,1.0
7,YLR272C,1.0
7,YGL190C,1.0
7,YGR048W,1.0
7,YLL001W,1.0
7,YAL038W,1.0
7,YPL143W,1.0
7,YBR089C,1.0
7,YER031C,1.0
7,YMR093W,1.0
7,YOR374W,1.0
7,YCL014W,1.0
7,YEL018W,1.0
7,YLR321C,1.0
7,YPL106C,1.0
7,YGL244W,1.0
7,YLR429W,1.0
7,YLR381W,1.0
7,YDL147W,13.423280423280424
7,YMR113W,1.0
7,YDR516C,1.0
7,YKR025W,1.0
7,YKR068C,1.0
7,YLR133W,1.0
7,YMR211W,1.0
7,YOL097C,1.0
7,YML114C,1.0
7,YBR246W,1.0
7,YOR201C,1.0
7,YLR029C,1.0
7,YLR424W,1.0
7,YLR055C,1.0
7,YJL008C,1.0
7,YNR016C,1.0
7,YBR055C,1.0
7,YLR240W,1.0
7,YAL034C,1.0
7,YPR110C,1.0
7,YML009C,1.0
7,YLR304C,1.0
7,YFR013W,1.0
7,YIL112W,1.0
7,YEL031W,1.0
7,YGR161C,1.0
7,YPR103W,0.0
7,YKL167C,1.0
7,YPL151C,1.0
7,YGL013C,1.0
7,YNL288W,1.0
7,YML112W,1.0
7,YAL021C,1.0
7,YOL139C,1.0
7,YHR216W,1.0
7,YOR115C,1.0
7,YMR273C,1.0
7,YPR191W,1.0
7,YOL062C,1.0
7,YIL068C,1.0
7,YPL243W,1.0
7,YNL256W,1.0
7,YBL022C,1.0
7,YIL125W,1.0
7,YNR051C,1.0
7,YBL041W,1.9166666666666665
7,YBR122C,1.0
7,YPL111W,1.0
7,YJR113C,1.0
7,YER110C,1.0
7,YIL126W,1.0
7,YJR009C,1.0
7,YHR148W,1.0
7,YER048W,1.0
7,YBR253W,1.0
7,YAR002W,1.0
7,YBR221C,1.0
7,YNL222W,1.0
7,YGR232W,3.193939393939394
7,YCR084C,1.0
7,YMR262W,1.0
7,YNL021W,1.0
7,YDR449C,1.0
7,YJL039C,1.0
7,YLR421C,1.0
7,YGL206C,1.0
7,YLR052W,1.0
7,YDR148C,1.0
7,YBL099W,1.0
7,YDL115C,1.0
7,YLR447C,1.0
7,YPR046W,1.0
7,YER013W,1.0
7,YBL076C,1.0
7,YMR078C,1.0
7,YHR187W,1.0
7,YPL018W,1.0
7,YHR104W,1.0
7,YGL105W,1.0
7,YER136W,1.0
7,YBR170C,1.0
7,YKL119C,1.0
7,YOR239W,1.0
7,YLR333C,1.0
7,YBR282W,1.0
7,YLL040C,1.0
7,YOL072W,1.0
7,YBL047C,1.0
7,YDR280W,1.0
7,YIL070C,1.0
7,YNL113W,1.0
7,YLR178C,1.0
7,YPL219W,1.0
7,YER089C,1.0
7,YBR254C,1.0
7,YDR228C,1.0
7,YBR189W,1.0
7,YGR054W,1.0
7,YGL156W,1.0
7,YNL168C,1.0
7,YCR031C,1.0
7,YDL092W,1.0
7,YKL172W,1.0
7,YHR170W,1.0
7,YBR079C,1.0
7,YKR091W,1.0
7,YAL034W,1.0
7,YJL146W,1.0
7,YGR083C,1.0
7,YML097C,1.0
7,YBR065C,1.0
7,YPR149W,1.0
7,YLR043C,1.0
7,YDR172W,1.0
7,YGR195W,1.0
7,YKR059W,1.0
7,YPL084W,1.0
7,YLR033W,1.0
7,YKL101W,1.0
7,YBR103W,1.0
7,YGR078C,1.0
7,YGR136W,1.0
7,YPL190C,1.0
7,YNL232W,1.0
7,YBR193C,1.0
7,YDR027C,1.0
7,YDR245W,1.0
7,YLR357W,1.0
7,YBL039C,1.0
7,YPR032W,1.0
7,YDR311W,1.0
7,YGR166W,1.0
7,YNL169C,1.0
7,YNL005C,1.0
7,YPL049C,1.0
7,YBR272C,1.0
7,YHL011C,1.0
7,YMR167W,1.0
7,YKL054C,1.0
7,YER021W,14.742857142857144
7,YFL034W,1.0
7,YDR338C,1.0
7,YFR051C,1.0
7,YMR109W,1.0
7,YKL008C,1.0
7,YPR178W,1.0
7,YDL019C,1.0
7,YML130C,1.0
7,YDR337W,1.0
7,YDR204W,1.0
7,YGR128C,1.0
7,YDL060W,1.0
7,YOR151C,1.0
7,YNL186W,1.0
7,YHR188C,1.0
7,YEL037C,1.0
7,YJL190C,1.0
7,YGR275W,1.0
7,YLL004W,1.0
7,YPL207W,1.0
7,YOL147C,1.0
7,YMR261C,1.0
7,YER103W,1.0
7,YBR121C,1.0
7,YKL078W,1.0
7,YPL259C,1.0
7,YDL051W,1.0
7,YBL004W,1.0
7,YMR236W,1.0
7,YOR267C,1.0
7,YBL017C,1.0
7,YOR123C,1.0
7,YGR240C,1.0
7,YJL029C,1.0
7,YJL049W,1.0
7,YJL203W,1.0
7,YDR097C,1.0
7,YDR176W,1.0
7,YBL056W,1.0
7,YPR034W,1.0
7,YIL074C,1.0
7,YGR047C,1.0
7,YHR119W,1.0
7,YLR275W,1.0
7,YLR449W,1.0
7,YJR022W,1.0
7,YHR197W,1.0
7,YOL070C,1.0
7,YMR158W,1.0
7,YJR092W,1.0
7,YOR270C,1.0
7,YKL104C,1.0
7,YHR183W,1.0
7,YER164W,1.0
7,YJR122W,1.0
7,YGR116W,1.0
7,YNL301C,1.0
7,YFR028C,1.0
7,YGL070C,1.0
7,YOR340C,1.0
7,YFR006W,1.0
7,YPL218W,1.0
7,YKR082W,1.0
7,YKL006W,1.0
7,YKL112W,1.0
7,YIL129C,1.0
7,YMR185W,1.0
7,YOR232W,1.0
7,YBR094W,1.0
7,YBR017C,1.0
7,YDR432W,1.0
7,YDR434W,1.0
7,YNL076W,1.0
7,YGR214W,1.0
7,YDL002C,1.0
7,YDR379W,1.0
7,YDR292C,1.0
7,YPL058C,1.0
7,YBL027W,1.0
7,YAL036C,1.0
7,YDL097C,1.0
7,YER129W,1.0
7,YBL038W,1.0
7,YER029C,1.0
7,YBL104C,1.0
7,YJL124C,1.0
7,YOR249C,1.0
7,YDL195W,1.0
7,YPR024W,1.0
7,YLR406C,1.0
7,YDR190C,1.0
7,YOL142W,1.0
7,YLR310C,1.0
7,YMR178W,1.0
7,YGL029W,1.0
7,YJL024C,1.0
7,YLR170C,5.8
7,YDR507C,1.0
7,YOL058W,1.0
7,YPR152C,1.0
7,YJL140W,1.0
7,YBL103C,1.0
7,YKR095W,1.0
7,YLR342W,1.0
7,YDR529C,1.0
7,YMR172W,1.0
7,YNR003C,1.0
7,YDR180W,1.0
7,YDR037W,1.0
7,YER071C,1.0
7,YOR259C,1.0
7,YDR447C,1.0
7,YKL139W,1.0
7,YGL092W,1.0
7,YOR158W,1.0
7,YBL061C,1.0
7,YJL155C,1.0
7,YMR235C,1.0
7,YOL068C,1.0
7,YER083C,1.0
7,YLR005W,1.0
7,YBL075C,1.0
7,YPL120W,1.0
7,YPL010W,1.0
7,YJL123C,1.0
7,YAL010C,1.0
7,YBL111C,1.0
7,YDR457W,1.0
7,YDR450W,1.0
7,YPR072W,1.0
7,YML073C,1.0
7,YIL018W,1.0
7,YLL008W,1.0
7,YGR027C,1.0
7,YOR234C,1.0
7,YOR250C,1.0
7,YDR141C,1.0
7,YPR036W,1.0
7,YDL165W,1.0
7,YML012W,1.0
7,YBR011C,1.0
7,YBR025C,1.0
7,YMR186W,1.0
7,YOR231W,1.0
7,YDR214W,1.0
7,YJR011C,1.0
7,YIL035C,1.0
7,YER094C,0.0
7,YJR140C,1.0
7,YGR205W,1.0
7,YKR008W,1.0
7,YDL083C,1.0
7,YLR132C,1.0
7,YDR127W,1.0
7,YOR035C,1.0
7,YMR242C,1.0
7,YPR065W,1.0
7,YOR362C,0.0
7,YMR188C,1.0
7,YPL217C,1.0
7,YMR098C,1.0
7,YMR290C,1.0
7,YGR081C,1.0
7,YDL058W,1.0
7,YPR182W,1.0
7,YCL009C,1.0
7,YPL109C,1.0
7,YPL101W,1.0
7,YMR263W,1.0
7,YOR254C,1.0
7,YLR274W,1.0
7,YFR052W,1.0
7,YPL254W,1.0
7,YJR065C,1.0
7,YBR135W,1.0
7,YOR341W,1.0
7,YKR028W,1.0
7,YLR197W,1.0
7,YBR114W,1.0
7,YPR162C,1.0
7,YGL197W,1.0
7,YNL265C,1.0
7,YPL007C,1.0
7,YGL106W,1.0
7,YER155C,1.0
7,YKL080W,1.0
7,YDR517W,1.0
7,YDL077C,1.0
7,YMR192W,1.0
7,YLR208W,1.0
7,YOR332W,1.0
7,YML098W,1.0
7,YNL233W,1.0
7,YML056C,1.0
7,YOL094C,1.0
7,YMR112C,1.0
7,YPL016W,1.0
7,YLL022C,1.0
7,YAL033W,1.0
7,YFR031C,1.0
7,YFR014C,1.0
7,YER068W,1.0
7,YBR081C,1.0
7,YJR066W,1.0
7,YPL233W,1.0
7,YDR404C,1.0
7,YGL157W,1.0
7,YHR020W,1.0
7,YOR217W,1.0
7,YGR017W,1.0
7,YCR092C,1.0
7,YOR243C,1.0
7,YKL045W,1.0
7,YCR093W,1.0
7,YGR085C,1.0
7,YFR009W,1.0
7,YNL192W,1.0
7,YGL151W,1.0
7,YBR106W,1.0
7,YMR080C,1.0
7,YHR019C,1.0
7,YBR069C,1.0
7,YDR254W,1.0
7,YGR075C,1.0
7,YHR085W,1.0
7,YDR025W,1.0
7,YHR062C,1.0
7,YIL084C,1.0
7,YIL109C,1.0
7,YJR084W,1.0
7,YPL066W,1.0
7,YCR081W,1.0
7,YGL227W,1.0
7,YLR371W,1.0
7,YLL045C,1.0
7,YMR297W,1.0
7,YKL092C,1.0
7,YGR254W,1.0
7,YMR218C,1.0
7,YOR101W,1.0
7,YDR224C,1.0
7,YHR056C,1.0
7,YNL308C,1.0
7,YDR418W,1.0
7,YOL115W,1.0
7,YJL194W,1.0
7,YNL061W,1.0
7,YDL029W,1.0
7,YBL072C,1.0
7,YGL201C,1.0
7,YGL025C,1.0
7,YGR187C,1.0
7,YER118C,1.0
7,YGL172W,1.0
7,YMR116C,1.0
7,YGL127C,1.0
7,YHR041C,1.0
7,YHL003C,1.0
7,YBR288C,1.0
7,YBR139W,1.0
7,YDR028C,1.0
7,YJL176C,1.0
7,YJL115W,1.0
7,YFR044C,1.0
7,YPR137W,1.0
7,YBR198C,1.0
7,YNL041C,1.0
7,YNL271C,1.0
7,YGL171W,1.0
7,YGR056W,1.0
7,YLR106C,1.0
7,YNL071W,1.0
7,YDL136W,1.0
7,YGR163W,1.0
7,YGR135W,0.9714285714285713
7,YOL005C,1.0
7,YKL064W,1.0
7,YOL123W,1.0
7,YPL228W,1.0
7,YPL001W,1.0
7,YCR072C,1.0
7,YDL117W,1.0
7,YLR262C,1.0
7,YGL111W,1.0
7,YDR460W,1.0
7,YHL033C,1.0
7,YDL074C,1.0
7,YFL018C,1.0
7,YDR484W,1.0
7,YBL037W,1.0
7,YGL137W,1.0
7,YMR146C,1.0
7,YNL032W,1.0
7,YDL140C,1.0
7,YFL024C,1.0
7,YBR125C,1.0
7,YBL036C,1.0
7,YBL023C,1.0
7,YDR081C,1.0
7,YHR098C,1.0
7,YHL029C,1.0
7,YPL249C,1.0
7,YDR348C,1.0
7,YLR418C,1.0
7,YGR034W,1.0
7,YER091C,1.0
7,YDL042C,1.0
7,YOR164C,1.0
7,YML103C,1.0
7,YMR234W,1.0
7,YDR298C,1.0
7,YGL011C,0.0
7,YJR077C,1.0
7,YDL003W,1.0
7,YJL081C,1.0
7,YDL143W,1.0
7,YDR283C,1.0
7,YLR249W,1.0
7,YPR161C,1.0
7,YOR303W,1.0
7,YLR407W,1.0
7,YIL142W,1.0
7,YJL173C,1.0
7,YKL211C,1.0
7,YDR365C,1.0
7,YOR014W,1.0
7,YLR039C,1.0
7,YBL045C,1.0
7,YDR129C,1.0
7,YDR202C,1.0
7,YMR152W,1.0
7,YMR075W,1.0
7,YOR294W,1.0
7,YNL178W,1.0
7,YLL011W,1.0
7,YGL022W,1.0
7,YJR068W,1.0
7,YPL160W,1.0
7,YOR038C,1.0
7,YOR361C,1.0
7,YGR013W,1.0
7,YCR035C,1.0
7,YNL240C,1.0
7,YDR231C,1.0
7,YBR267W,1.0
7,YJL154C,1.0
7,YDR168W,1.0
7,YGL043W,1.0
7,YPR056W,1.0
7,YLL018C,1.0
7,YJL012C,1.0
7,YDR390C,1.0
7,YLR150W,1.0
7,YGL103W,1.0
7,YJL080C,1.0
7,YER146W,1.0
7,YHR167W,1.0
7,YJR135C,1.0
7,YIL133C,1.0
7,YPL154C,1.0
7,YMR012W,1.0
7,YBR202W,1.0
7,YLR370C,1.0
