cluster_id,protein_id,membership_score
7,YGR208W,1.0
7,YPR010C,1.0
7,YGR156W,1.0
7,YGR264C,1.0
7,YPR189W,1.0
7,YDR158W,1.0
7,YLR425W,1.0
7,YFL045C,1.0
7,YAL003W,1.0
7,YDL148C,1.0
7,YOL145C,1.0
7,YNL132W,1.0
7,YOR078W,1.0
7,YDR496C,1.0
7,YAL026C,1.0
7,YGR104C,1.0
7,YBR109C,1.0
7,YJL033W,1.0
7,YML032C,1.0
7,YNL193W,1.0
7,YAR035W,1.0
7,YMR128W,1.0
7,YHR086W,1.0
7,YGL019W,1.0
7,YBR101C,1.0
7,YLR028C,1.0
7,YLR373C,1.0
7,YKL125W,1.0
7,YMR194W,1.0
7,YGR261C,1.0
7,YOR007C,1.0
7,YJR005W,1.0
7,YDL076C,1.0
7,YNL075W,1.0
7,YBR031W,1.0
7,YML057W,1.0
7,YKL210W,1.0
7,YJL138C,1.0
7,YDR221W,1.0
7,YML126C,1.0
7,YLR134W,1.0
7,YHR042W,1.0
7,YDR314C,1.0
7,YPR105C,1.0
7,YER171W,1.0
7,YBR205W,1.0
7,YOR179C,1.0
7,YML063W,1.0
7,YNL016W,1.0
7,YGL240W,1.0
7,YLR276C,1.0
7,YOR141C,1.0
7,YOR063W,1.0
7,YDR044W,1.0
7,YNR035C,1.0
7,YDR328C,1.0
7,YBR058C,1.0
7,YPR168W,1.0
7,YDR116C,1.0
7,YER053C,1.0
7,YML024W,1.0
7,YDL116W,1.0
7,YPL181W,1.0
7,YDL075W,1.0
7,YLR103C,1.0
7,YGR090W,1.0
7,YOR211C,1.0
7,YMR052W,1.0
7,YMR193W,1.0
7,YOR206W,1.0
7,YLR389C,1.0
7,YDL111C,1.0
7,YLR079W,1.0
7,YJR074W,1.0
7,YBL026W,1.0
7,YGR274C,1.0
7,YOR356W,1.0
7,YHR047C,1.0
7,YDR296W,1.0
7,YKR048C,1.0
7,YOR001W,1.0
7,YPL070W,1.0
7,YFR049W,1.0
7,YJL098W,1.0
7,YBR115C,1.0
7,YJR148W,1.0
7,YDL087C,1.0
7,YCR077C,1.0
7,YJR123W,1.0
7,YNL286W,1.0
7,YHR122W,1.0
7,YOL041C,1.0
7,YOL013C,1.0
7,YKL155C,1.0
7,YJL109C,1.0
7,YAL007C,1.0
7,YBR278W,1.0
7,YGL142C,1.0
7,YGR220C,1.0
7,YBL032W,1.0
7,YDR121W,1.0
7,YDR091C,1.0
7,YIL128W,1.0
7,YBR095C,1.0
7,YLR115W,1.0
7,YDL084W,1.0
7,YBR260C,1.0
7,YAL013W,1.0
7,YHR186C,1.0
7,YDL171C,1.0
7,YEL022W,1.0
7,YJL026W,1.0
7,YGL154C,1.0
7,YGL238W,1.0
7,YER148W,1.0
7,YER027C,1.0
7,YNL221C,1.0
7,YDR430C,1.0
7,YDR233C,1.0
7,YDR075W,1.0
7,YML007W,1.0
7,YJR121W,1.0
7,YDR060W,1.0
7,YPL118W,1.0
7,YGR196C,1.0
7,YHR058C,1.0
7,YGR094W,1.0
7,YMR299C,1.0
7,YLR176C,1.0
7,YGR192C,1.0
7,YGL233W,1.0
7,YJL005W,1.0
7,YNL088W,1.0
7,YBR126C,1.0
7,YGR020C,1.0
7,YDR320C,1.0
7,YDR362C,1.0
7,YDL166C,1.0
7,YDL033C,1.0
7,YPR175W,1.0
7,YLR355C,1.0
7,YAL039C,1.0
7,YDR394W,1.0
7,YLR335W,1.0
7,YEL036C,1.0
7,YGR158C,1.0
7,YDR243C,1.0
7,YOR230W,1.0
7,YMR091C,1.0
7,YGL223C,1.0
7,YPL074W,1.0
7,YNL096C,1.0
7,YER070W,1.0
7,YPL210C,1.0
7,YMR143W,1.0
7,YGR215W,1.0
7,YPL213W,1.0
7,YLR002C,1.0
7,YKR026C,1.0
7,YGL180W,1.0
7,YAL009W,1.0
7,YPL208W,1.0
7,YML075C,1.0
7,YJR014W,1.0
7,YML006C,1.0
7,YKL021C,1.0
7,YLR223C,1.0
7,YLR074C,1.0
7,YCL037C,1.0
7,YNL306W,1.0
7,YOR204W,1.0
7,YDL080C,1.0
7,YNL102W,1.0
7,YDR211W,1.0
7,YIL069C,1.0
7,YNL224C,1.0
7,YDR045C,1.0
7,YDR473C,1.0
7,YDR188W,1.0
7,YHR110W,1.0
7,YNL272C,1.0
7,YPL012W,1.0
7,YBR245C,1.0
7,YLR259C,1.0
7,YGL049C,1.0
7,YPR180W,1.0
7,YGL120C,1.0
7,YBL002W,1.0
7,YOL004W,1.0
7,YDR108W,1.0
7,YHR114W,1.0
7,YDR478W,1.0
7,YKR057W,1.0
7,YFL008W,1.0
7,YPR017C,1.0
7,YLR386W,1.0
7,YLR006C,1.0
7,YDL014W,1.0
7,YNR034W,1.0
7,YMR205C,1.0
7,YCL031C,1.0
7,YGR130C,1.0
7,YCL059C,1.0
7,YOR076C,1.0
7,YAR002C,1.0
7,YDL112W,1.0
7,YLR127C,1.0
7,YHR012W,1.0
7,YLR337C,1.0
7,YMR229C,1.0
7,YDR427W,1.0
7,YDR087C,1.0
7,YML117W,1.0
7,YBR048W,1.0
7,YDR170C,1.0
7,YLR409C,1.0
7,YLR102C,1.0
7,YBR057C,1.0
7,YOR286W,1.0
7,YGR132C,1.0
7,YJL061W,1.0
7,YLR330W,1.0
7,YPL011C,1.0
7,YLR142W,1.0
7,YKL143W,1.0
7,YPR082C,1.0
7,YDR490C,1.0
7,YER112W,1.0
7,YLR292C,1.0
7,YHL020C,1.0
7,YOR290C,1.0
7,YDR195W,1.0
7,YPR181C,1.0
7,YGL221C,1.0
7,YLR196W,1.0
7,YKR060W,1.0
7,YJR041C,1.0
7,YBR136W,1.0
7,YKR014C,1.0
7,YMR196W,1.0
7,YDL155W,1.0
7,YHR128W,1.0
7,YGR165W,1.0
7,YKL012W,1.0
7,YDL149W,1.0
7,YNL225C,1.0
7,YDR378C,1.0
7,YBL090W,1.0
7,YAL001C,1.0
7,YPL153C,1.0
7,YPL220W,1.0
7,YNL253W,1.0
7,YLR147C,1.0
7,BLM3 0.,0.0
7,YDR347W,1.0
7,YBL018C,1.0
7,YKR081C,1.0
7,YOR335C,1.0
7,YCR009C,1.0
7,YMR029C,1.0
7,YJL053W,1.0
7,YPL009C,1.0
7,YJR002W,1.0
7,YMR139W,1.0
7,YCR073W,1.0
7,YBL084C,1.0
7,YOR096W,1.0
7,YGL245W,1.0
7,YDL018C,1.0
7,YPL085W,1.0
7,YKR022C,1.0
7,YDR303C,1.0
7,YNL110C,1.0
7,YIL093C,1.0
7,YHR081W,1.0
7,YPR112C,1.0
7,YGL005C,1.0
7,YBR087W,1.0
7,YNL082W,1.0
7,YHR064C,1.0
7,YNL175C,1.0
7,YML065W,1.0
7,YLR203C,1.0
7,YNL227C,1.0
7,YLR277C,1.0
7,YMR243C,1.0
7,YNR007C,1.0
7,YGL195W,1.0
7,YPL166W,1.0
7,YDR196C,1.0
7,YAL024C,1.0
7,YGL155W,1.0
7,YMR005W,1.0
7,YKL085W,1.0
7,YKL010C,1.0
7,YPL093W,1.0
7,YLR423C,1.0
7,YGL044C,1.0
7,YLR175W,1.0
7,YPR179C,1.0
7,YDL082W,1.0
7,YGL094C,1.0
7,YPL126W,1.0
7,YPL266W,1.0
7,YGL150C,1.0
7,YML071C,1.0
7,YOR153W,1.0
7,YBR009C,1.0
7,YLR448W,1.0
7,YDL040C,1.0
7,YBR130C,1.0
7,YNL182C,1.0
7,YFL016C,1.0
7,YGR060W,1.0
7,YGR186W,1.0
7,YBR142W,1.0
7,YOR048C,1.0
7,YPR125W,1.0
7,YJR042W,1.0
7,YJR063W,1.0
7,YOR319W,1.0
7,YNL243W,1.0
7,YAL032C,1.0
7,YLR439W,1.0
7,YNL330C,1.0
7,YMR037C,1.0
7,YEL058W,1.0
7,YGL133W,1.0
7,YJL076W,1.0
7,YNL006W,1.0
7,YDR135C,1.0
7,YNL004W,1.0
7,YGR185C,1.0
7,YNL001W,1.0
7,YBR146W,1.0
7,YJL002C,1.0
7,YKL180W,1.0
7,YHR036W,1.0
7,YGR134W,1.0
7,YBR123C,1.0
7,YLR325C,1.0
7,YNR052C,1.0
7,YDR238C,1.0
7,YEL054C,1.0
7,YOR187W,1.0
7,YER095W,1.0
7,YGR278W,1.0
7,YDR035W,1.0
7,YDL145C,1.0
7,YGR217W,1.0
7,YDR381W,1.0
7,YDR324C,1.0
7,YGR175C,1.0
7,YGR285C,1.0
7,YLR314C,1.0
7,YHR013C,1.0
7,YBR154C,1.0
7,YHR147C,1.0
7,YLR117C,1.0
7,YPR101W,1.0
7,YGR143W,1.0
7,YKL130C,1.0
7,YBR211C,1.0
7,YHL019C,1.0
7,YBR160W,1.0
7,YGR030C,1.0
7,YCR046C,1.0
7,YNL030W,1.0
7,YOL054W,1.0
7,YML100W,1.0
7,YDL213C,1.0
7,YLR075W,1.0
7,YFR010W,1.0
7,YDR382W,1.0
7,YOR133W,1.0
7,YPL004C,1.0
7,YPL226W,1.0
7,YBR167C,1.0
7,YOL127W,1.0
7,YHR099W,1.0
7,YDL066W,1.0
7,YNL107W,1.0
7,YBL024W,1.0
7,YJL099W,1.0
7,YCR012W,1.0
7,YOL016C,1.0
7,YPL206C,1.0
7,YDR237W,1.0
7,YKL152C,1.0
7,YIL050W,1.0
7,YLR148W,1.0
7,YKL018W,1.0
7,YPR187W,1.0
7,YBR181C,1.0
7,YNL084C,1.0
7,YDR138W,1.0
7,YAL029C,1.0
7,YBL003C,1.0
7,YKL088W,1.0
7,YOR323C,1.0
7,YPL198W,1.0
7,YNL231C,1.0
7,YKL145W,1.0
7,YLR071C,1.0
7,YPL184C,1.0
7,YKL014C,1.0
7,YHR164C,1.0
7,YPL053C,1.0
7,YML120C,1.0
7,YGL246C,1.0
7,YHR169W,1.0
7,YOL121C,1.0
7,YMR288W,1.0
7,YIL034C,1.0
7,YLR436C,1.0
7,YGR123C,1.0
7,YDL191W,1.0
7,YGR095C,1.0
7,YOR207C,1.0
7,YPR004C,1.0
7,YKL135C,1.0
7,YGR061C,1.0
7,YBR049C,1.0
7,YLR258W,1.0
7,YCL050C,1.0
7,YNR031C,1.0
7,YOL120C,1.0
7,YGL036W,1.0
7,YBL007C,1.0
7,YPR023C,1.0
7,YJL200C,1.0
7,YDL134C,1.0
7,YGR281W,1.0
7,YDR198C,1.0
7,YOR069W,1.0
7,YOL067C,1.0
7,YDR064W,1.0
7,YJL034W,1.0
7,YDR084C,1.0
7,YLR312W,1.0
7,YKL028W,1.0
7,YLR264W,1.0
7,YGL039W,1.0
7,YGL131C,1.0
7,YNL059C,1.0
7,YEL002C,1.0
7,YMR106C,1.0
7,YKR002W,1.0
7,YML127W,1.0
7,YDR246W,1.0
7,YLR044C,1.0
7,YCR071C,1.0
7,YPR107C,1.0
7,YGL194C,1.0
7,YDR299W,1.0
7,YBR159W,1.0
7,YML105C,1.0
7,YPL138C,1.0
7,YPL129W,1.0
7,YPL161C,1.0
7,YPL240C,1.0
7,YML025C,1.0
7,YOR293W,1.0
7,YBL087C,1.0
7,YGR233C,1.0
7,YDL031W,1.0
7,YHL021C,1.0
7,YJL011C,1.0
7,YFR037C,1.0
7,YIL021W,1.0
7,YDR021W,1.0
7,YKL007W,1.0
7,YJR033C,1.0
7,YOL087C,1.0
7,YNL023C,1.0
7,YML001W,1.0
7,YPL031C,1.0
7,YHR208W,1.0
7,YDR164C,1.0
7,YHL015W,1.0
7,YBL046W,1.0
7,YPL050C,1.0
7,YPR043W,1.0
7,YHR165C,1.0
7,YER090W,1.0
7,YOR061W,1.0
7,YJR137C,1.0
7,YER086W,1.0
7,YLR291C,1.0
7,YGL100W,1.0
7,YNL282W,1.0
7,YGR200C,1.0
7,YGR016W,1.0
7,YER004W,1.0
7,YPL128C,1.0
7,YEL055C,1.0
7,YDR462W,1.0
7,YLR222C,1.0
7,YCR057C,1.0
7,YBR234C,1.0
7,YDL167C,1.0
7,YLR452C,1.0
7,YGL082W,1.0
7,YOR308C,1.0
7,YER172C,1.0
7,YOR244W,1.0
7,YER025W,1.0
7,YGR091W,1.0
7,YGR180C,1.0
7,YAL048C,1.0
7,YIL094C,1.0
7,YDR171W,1.0
7,YDR405W,1.0
7,YHR146W,1.0
7,YNL002C,1.0
7,YLL013C,1.0
7,YIR001C,1.0
7,YPR108W,1.0
7,YDL090C,1.0
7,YCL010C,1.0
7,YMR049C,1.0
7,YNL108C,1.0
7,YPL094C,1.0
7,YGL191W,1.0
7,YLR430W,1.0
7,YCR030C,1.0
7,YKL117W,1.0
7,YGL234W,1.0
7,YDR267C,1.0
7,YKR006C,1.0
7,YKL096W,1.0
7,YBR225W,1.0
7,YEL015W,1.0
7,YGL128C,1.0
7,YBL013W,1.0
7,YJL074C,1.0
7,YLR441C,1.0
7,YMR310C,1.0
7,YDR145W,1.0
7,YGR218W,1.0
7,YNL177C,1.0
7,YIL172C,1.0
7,YJL006C,1.0
7,YMR072W,1.0
7,YOR098C,1.0
7,YHL001W,1.0
7,YOR056C,1.0
7,YLR360W,1.0
7,YIL101C,1.0
7,YDR443C,1.0
7,YFL039C,1.0
7,YAL027W,1.0
7,YCR002C,1.0
7,YBR251W,1.0
7,YNL255C,1.0
7,YKL039W,1.0
7,YMR203W,1.0
7,YOR108W,1.0
7,YCL054W,1.0
7,YMR268C,1.0
7,YPR025C,1.0
7,YHR052W,1.0
7,YOR150W,1.0
7,YML013W,1.0
7,YGR145W,1.0
7,YGR155W,1.0
7,YCL024W,1.0
7,YNL251C,1.0
7,YNL085W,1.0
7,YPR102C,1.0
7,YDR083W,1.0
7,YOR224C,1.0
7,YBR021W,1.0
7,YPL256C,1.0
7,YOL051W,1.0
7,YPR040W,1.0
7,YOR252W,1.0
7,YKL164C,1.0
7,YOL001W,1.0
7,YDR150W,1.0
7,YOR185C,1.0
7,YKR001C,1.0
7,YDL055C,1.0
7,YER107C,1.0
7,YER178W,1.0
7,YDR416W,1.0
7,YGR086C,1.0
7,YNL185C,1.0
7,YHR027C,1.0
7,YOL021C,1.0
7,YKL019W,1.0
7,YNL097C,1.0
7,YGR162W,1.0
7,YNL252C,1.0
7,YNL064C,1.0
7,YBR039W,1.0
7,YMR142C,1.0
7,YDR364C,1.0
7,YDR099W,1.0
7,YGR178C,1.0
7,YML028W,1.0
7,YPR173C,1.0
7,YER036C,1.0
7,YAL002W,1.0
7,YPL193W,1.0
7,YER120W,1.0
7,YBL105C,1.0
7,YOR110W,1.0
7,YMR025W,1.0
7,YGL031C,1.0
7,YGR084C,1.0
7,YML072C,1.0
7,YBR072W,1.0
7,YHR069C,1.0
7,YLR226W,1.0
7,YKR067W,1.0
7,YKL013C,1.0
7,YMR240C,1.0
7,YDR118W,1.0
7,YMR213W,1.0
7,YMR173W,1.0
7,YGL001C,1.0
7,YMR300C,1.0
7,YML124C,1.0
7,YNL025C,1.0
7,YAR014C,1.0
7,YAR007C,1.0
7,YKR052C,1.0
7,YPR016C,1.0
7,YIL071C,1.0
7,YNL112W,1.0
7,YIL104C,1.0
7,YCR063W,1.0
7,YBR117C,1.0
7,YMR304W,1.0
7,YHR010W,1.0
7,YBR158W,1.0
7,YGR179C,1.0
7,YJR052W,1.0
7,YGL048C,1.0
7,YDR175C,1.0
7,YPL020C,9.355555555555556
7,YOR299W,1.0
7,YPR144C,1.0
7,YJL050W,1.0
7,YPL013C,1.0
7,YPL043W,1.0
7,YDR073W,1.0
7,YFL026W,1.0
7,YNR038W,1.0
7,YIR006C,1.0
7,YJL052W,1.0
7,YKL154W,1.0
7,YOR132W,1.0
7,YER147C,1.0
7,YBR214W,1.0
7,YER150W,1.0
7,YNL138W,1.0
7,YHR089C,1.0
7,YBR175W,1.0
7,YJL020C,1.0
7,YNR033W,1.0
7,YDR422C,1.0
7,YJL111W,1.0
7,YML077W,1.0
7,YGL030W,1.0
7,YGR231C,1.0
7,YEL051W,1.0
7,YJL101C,1.0
7,YDL030W,1.0
7,YNL262W,1.0
7,YLR438C,1.0
7,YPL235W,1.0
7,YIL076W,1.0
7,YHR158C,1.0
7,YNL216W,1.0
7,YGR170W,1.0
7,YDR429C,1.0
7,YGR245C,1.0
7,YHR117W,1.0
7,YHR200W,8.177435897435897
7,YLR433C,1.0
7,YCR028C,1.0
7,YGR063C,1.0
7,YLR384C,1.0
7,YBR060C,1.0
7,YHR092C,1.0
7,YBR153W,1.0
7,YDR101C,1.0
7,YLR298C,1.0
7,YJR112W,1.0
7,YNL118C,1.0
7,YKL022C,1.0
7,YGR074W,1.0
7,YMR315W,1.0
7,YBR084C,1.0
7,YPR088C,1.0
7,YKR029C,1.0
7,YKL025C,1.0
7,YCR043C,1.0
7,YGR103W,1.0
7,YNL127W,1.0
7,YER117W,1.0
7,YPR041W,1.0
7,YKL144C,1.0
7,YLR450W,1.0
7,YEL013W,1.0
7,YML109W,1.0
7,YGL099W,1.0
7,YDR179C,1.0
7,YER081W,1.0
7,YJL168C,1.0
7,YAL053W,1.0
7,YBR084W,1.0
7,YGL056C,1.0
7,YHR156C,1.0
7,YLR270W,1.0
7,YPL139C,1.0
7,YHL030W,22.58102766798419
7,YBR238C,1.0
7,YBR118W,1.0
7,YIL153W,1.0
7,YEL056W,1.0
7,YMR014W,1.0
7,YJL128C,1.0
7,YMR284W,1.0
7,YOL098C,1.0
7,YJR010W,1.0
7,YIL062C,1.0
7,YKL065C,1.0
7,YBL113C,1.0
7,YLR180W,1.0
7,YAL035W,1.0
7,YGR250C,1.0
7,YMR064W,1.0
7,YPR190C,1.0
7,YPL048W,1.0
7,YHR195W,1.0
7,YOR016C,1.0
7,YOR116C,1.0
7,YDR359C,1.0
7,YGL112C,1.0
7,YMR258C,1.0
7,YMR089C,1.0
7,YIR003W,1.0
7,YGL200C,1.0
7,YDR216W,1.0
7,YPR035W,1.0
7,YDL044C,1.0
7,YDL175C,1.0
7,YDR062W,1.0
7,YJR132W,1.0
7,YGL252C,1.0
7,YJL004C,1.0
7,YFR030W,1.0
7,YGR246C,1.0
7,YNL317W,1.0
7,YFL013C,1.0
7,YLR129W,1.0
7,YNL051W,1.0
7,YLR048W,1.0
7,YLR153C,1.0
7,Q0080 0,1.0
7,YPL086C,1.0
7,YPR093C,1.0
7,YGL167C,1.0
7,YGL208W,1.0
7,YDR155C,1.0
7,YGL066W,1.0
7,YOL077C,1.0
7,YHR023W,1.0
7,YNL207W,1.0
7,YDL225W,1.0
7,YML094W,1.0
7,YFL002C,1.0
7,YDL216C,1.0
7,YAR003W,1.0
7,YBR196C,1.0
7,YMR296C,1.0
7,YNR036C,1.0
7,YIR035C,1.0
7,YGR194C,1.0
7,YLR257W,1.0
7,YJR050W,1.0
7,YKL193C,1.0
7,YNR046W,1.0
7,YDR385W,1.0
7,YMR237W,1.0
7,YKR027W,1.0
7,YER082C,1.0
7,YER017C,1.0
7,YPL061W,1.0
7,YCR042C,1.0
7,YGL232W,1.0
7,YPL082C,1.0
7,YLR035C,1.0
7,YML055W,1.0
7,YKR066C,1.0
7,YOL144W,1.0
20,YMR197C,1.0
20,YLR440C,1.0
20,YGL095C,1.0
20,YBL050W,1.0
20,YGL145W,1.0
20,YOR036W,1.0
20,YGL098W,1.0
20,YDR498C,1.0
20,YDR189W,1.0
20,YOR075W,1.0
20,YLR268W,1.0
20,YKL196C,1.0
20,YNL258C,1.0
20,YDR264C,1.0
20,YOR212W,1.0
40,YHR172W,1.0
40,YLR212C,1.0
40,YNL126W,1.0
40,YAL047C,1.0
42,YKR021W,1.0
42,YOR138C,1.0
42,YOR124C,1.0
42,YJL084C,1.0
42,YER125W,1.0
42,YHR131C,1.0
44,YGR262C,1.0
44,YML036W,1.0
44,YKR038C,1.0
44,YJL184W,1.0
45,YFL048C,1.0
45,YIL053W,1.0
46,L038W 0.,1.0
46,BLM3 YO,1.0
0,BLM3 YF,1.0
0,R050C 0.,1.0
1,BLM3 YJ,1.0
1,L001W 0.,1.0
2,L168C 0.,1.0
2,BLM3 YK,1.0
3,YNL010W,1.0
3,YBR052C,1.0
3,YDR032C,1.0
3,YCR004C,1.0
3,YBR053C,1.0
4,YOR168W,1.0
4,YIL143C,1.0
4,YOR352W,1.0
5,YJR043C,1.0
5,YDL102W,1.0
5,YJR006W,1.0
6,YNL238W,1.0
6,YLL048C,1.0
6,YOL031C,1.0
6,YML070W,1.0
8,YIL144W,1.0
8,YOL069W,1.0
8,YER018C,1.0
8,YMR117C,1.0
9,YNR006W,1.0
9,YHL002W,1.0
10,YPR129W,1.0
10,YBR034C,1.0
10,YML017W,1.0
11,YLR362W,1.0
11,YCL032W,1.0
12,YAL041W,1.0
12,YBR200W,1.0
12,YER114C,1.0
12,YNL007C,1.0
13,YLR060W,1.0
13,YFL022C,1.0
14,YFL041W,1.0
14,YBR207W,1.0
15,YIL033C,1.0
15,YJL164C,1.0
15,YPL203W,1.0
16,YMR134W,1.0
16,YJL117W,1.0
17,YLR172C,1.0
17,YLR163C,1.0
17,YHR024C,1.0
18,YER043C,1.0
18,YFL028C,1.0
19,YOR229W,1.0
19,YOR213C,1.0
21,YDR068W,1.0
21,YDR483W,1.0
23,YKR079C,1.0
23,YMR099C,1.0
23,YPL231W,1.0
23,YIL078W,1.0
23,YJL208C,1.0
23,YCL034W,1.0
24,YGR173W,1.0
24,YDR152W,1.0
25,YFR021W,1.0
25,YNL242W,1.0
26,YLR168C,1.0
26,YJR070C,1.0
27,YPL023C,1.0
27,YGL125W,1.0
27,YML082W,1.0
28,YLR372W,1.0
28,YNL055C,1.0
29,YDR425W,1.0
29,YJL036W,1.0
29,YDL113C,1.0
30,YDL056W,1.0
30,YER111C,1.0
30,YLR182W,1.0
31,YKL191W,1.0
31,YIL103W,1.0
32,YML102W,1.0
32,YPR018W,1.0
32,YBR195C,1.0
33,YGL162W,1.0
33,YKL183W,1.0
34,YIL147C,1.0
34,YDR310C,1.0
35,YDR346C,1.0
35,YPR118W,1.0
36,YPL171C,1.0
36,YHR179W,1.0
37,YIL106W,1.0
37,YPR111W,1.0
38,YPL003W,1.0
38,YPR066W,1.0
39,YPR069C,1.0
39,YLR146C,1.0
41,YDL201W,1.0
41,YDR165W,1.0
43,YHR109W,1.0
43,YJR139C,1.0
