cluster_id,go_term,tfidf_score
7,GO:0003674,0.0319760059621377
7,GO:0005783,0.00447431447031965
7,GO:0008150,0.035173606558351465
7,GO:0005886,0.00447431447031965
7,GO:0071786,0.002237157235159825
7,GO:0016021,0.0089486289406393
7,GO:0061024,0.002237157235159825
7,GO:0016020,0.013422943410958949
7,GO:0071944,0.00447431447031965
7,GO:0005737,0.03149609023415671
7,GO:0016788,0.002237157235159825
7,GO:0004518,0.002237157235159825
7,GO:0016888,0.002237157235159825
7,GO:0046872,0.00447431447031965
7,GO:0090305,0.002237157235159825
7,GO:0016787,0.0089486289406393
7,GO:0006259,0.002237157235159825
7,GO:0005575,0.01650958965156945
7,GO:0010181,0.002237157235159825
7,GO:0005634,0.014389202682961963
7,GO:0003690,0.002237157235159825
7,GO:0000754,0.002237157235159825
7,GO:0071033,0.002237157235159825
7,GO:0008180,0.002237157235159825
7,GO:0000973,0.002237157235159825
7,GO:0006368,0.002237157235159825
7,GO:0035327,0.002237157235159825
7,GO:0003723,0.002237157235159825
7,GO:0016973,0.002237157235159825
7,GO:0070390,0.002237157235159825
7,GO:0000398,0.002237157235159825
7,GO:0005938,0.002237157235159825
7,GO:0003824,0.004796400894320655
7,GO:0009311,0.002237157235159825
7,GO:0004573,0.002237157235159825
7,GO:0004843,0.002237157235159825
7,GO:0071108,0.002237157235159825
7,GO:0016807,0.002237157235159825
7,GO:0071470,0.002237157235159825
7,GO:0005829,0.007337595400697532
7,GO:1990380,0.002237157235159825
7,GO:0016311,0.00447431447031965
7,GO:0016791,0.002237157235159825
7,GO:0016491,0.00447431447031965
7,GO:0006740,0.002237157235159825
7,GO:0055114,0.00447431447031965
7,GO:0005816,0.002237157235159825
7,GO:0031965,0.002237157235159825
7,GO:0005635,0.002237157235159825
7,GO:0034399,0.002237157235159825
7,GO:0005856,0.002237157235159825
7,GO:0016874,0.00447431447031965
7,GO:0004812,0.00447431447031965
7,GO:0006412,0.006711471705479474
7,GO:0000166,0.0089486289406393
7,GO:0005524,0.0089486289406393
7,GO:0006418,0.00447431447031965
7,GO:0032543,0.002237157235159825
7,GO:0005739,0.006711471705479474
7,GO:0006420,0.002237157235159825
7,GO:0004814,0.002237157235159825
7,GO:0044715,0.002237157235159825
7,GO:0006110,0.002237157235159825
7,GO:0004331,0.002237157235159825
7,GO:0046835,0.002237157235159825
7,GO:0016740,0.003668797700348766
7,GO:0008152,0.002237157235159825
7,GO:0016310,0.002237157235159825
7,GO:0016301,0.002237157235159825
7,GO:0006003,0.002237157235159825
7,GO:0003873,0.002237157235159825
7,GO:0006000,0.002237157235159825
7,GO:0022627,0.002237157235159825
7,GO:0000049,0.002237157235159825
7,GO:0006417,0.002237157235159825
7,GO:0003729,0.00447431447031965
7,GO:0022626,0.002237157235159825
7,GO:0043022,0.002237157235159825
7,GO:0003743,0.002237157235159825
7,GO:0006413,0.002237157235159825
7,GO:0015297,0.002237157235159825
7,GO:0055085,0.002237157235159825
7,GO:1990961,0.002237157235159825
7,GO:0022857,0.002237157235159825
7,GO:0042910,0.002237157235159825
7,GO:0030145,0.002237157235159825
7,GO:0004177,0.002237157235159825
7,GO:0008233,0.002237157235159825
7,GO:0006508,0.002237157235159825
7,GO:0003676,0.002237157235159825
7,GO:0002161,0.002237157235159825
7,GO:0004827,0.002237157235159825
7,GO:0006433,0.002237157235159825
7,GO:0017101,0.002237157235159825
7,GO:0106074,0.002237157235159825
7,GO:0030170,0.001834398850174383
7,GO:0045121,0.002237157235159825
7,GO:0032126,0.002237157235159825
7,GO:0004090,0.002237157235159825
7,GO:0016616,0.002237157235159825
7,GO:0004029,0.002237157235159825
7,GO:0016614,0.002237157235159825
7,GO:1901426,0.002237157235159825
7,GO:0050662,0.002237157235159825
7,GO:0042180,0.002237157235159825
7,GO:0006725,0.002237157235159825
7,GO:0008168,0.002237157235159825
7,GO:0032259,0.002237157235159825
7,GO:0005794,0.002237157235159825
7,GO:0043332,0.002237157235159825
7,GO:0032592,0.002237157235159825
7,GO:0005743,0.002237157235159825
7,GO:0009060,0.002237157235159825
7,GO:0000932,0.002237157235159825
42,GO:0003674,0.4585892188403248
42,GO:0005829,0.5261667368583522
42,GO:0005737,0.410642206765028
42,GO:0008150,0.4585892188403248
3,GO:0003674,0.5503070626083898
3,GO:0005509,0.7700295203420118
3,GO:0008150,0.5503070626083898
3,GO:0004341,0.7700295203420118
3,GO:0019853,0.7700295203420118
3,GO:0005575,0.6314000842300227
23,GO:0003824,0.4585892188403248
23,GO:0044262,0.6416912669516763
23,GO:0016853,0.6416912669516763
23,GO:0047938,0.6416912669516763
23,GO:0005975,0.6416912669516763
23,GO:0005737,0.410642206765028
23,GO:0030246,0.6416912669516763
23,GO:0005634,0.4585892188403248
27,GO:0003962,1.2833825339033527
27,GO:0003824,0.9171784376806495
27,GO:0008652,1.2833825339033527
27,GO:0019346,1.2833825339033527
27,GO:0016740,1.0523334737167045
27,GO:0006790,1.2833825339033527
27,GO:0016846,1.2833825339033527
27,GO:0005737,0.821284413530056
27,GO:0030170,1.0523334737167045
27,GO:0009086,1.2833825339033527
27,GO:0005634,0.9171784376806495
