protein_id,cluster_id,permanence,fd,membership,intra,extra,emax
YDL100C,1,1.0,0.0,0.5,3,0,-1
YIL071C,1,1.0,0.0,0.5,5,0,-1
YGL039W,1,1.0,0.0052615314958662715,0.5026307657479331,3,0,-1
YJR007W,1,1.0,0.0,0.5,10,0,-1
YHR165C,1,1.0,0.0,0.5,40,0,-1
YML029W,1,1.0,0.0,0.5,6,0,-1
YER036C,1,1.0,0.0,0.5,5,0,-1
YHR039C,1,1.0,0.0,0.5,2,0,-1
YGL131C,1,1.0,0.0,0.5,7,0,-1
YMR235C,1,1.0,0.0,0.5,3,0,-1
YGR278W,1,1.0,0.0,0.5,16,0,-1
YLR432W,1,1.0,0.0,0.5,3,0,-1
YJL207C,1,1.0,0.0,0.5,2,0,-1
YLR055C,1,1.0,0.0,0.5,16,0,-1
YDR295C,1,1.0,0.0,0.5,4,0,-1
YNL002C,1,1.0,0.0,0.5,20,0,-1
YDR448W,1,1.0,0.0,0.5,20,0,-1
YLL036C,1,1.0,0.0,0.5,21,0,-1
YER082C,1,1.0,0.0,0.5,32,0,-1
YHR167W,1,1.0,0.0,0.5,8,0,-1
YKR031C,1,1.0,0.0,0.5,4,0,-1
YBL085W,1,1.0,0.0,0.5,2,0,-1
YDL189W,1,1.0,0.0,0.5,2,0,-1
YOR270C,1,1.0,0.0,0.5,12,0,-1
YDR335W,1,1.0,0.0,0.5,7,0,-1
YDL007W,1,1.0,0.0,0.5,12,0,-1
YMR205C,1,1.0,0.0,0.5,5,0,-1
YML069W,1,1.0,0.0,0.5,8,0,-1
YIL070C,1,1.0,0.0,0.5,4,0,-1
YKL182W,1,1.0,0.0,0.5,3,0,-1
YDL140C,1,1.0,0.0,0.5,10,0,-1
YDL209C,1,1.0,0.0,0.5,20,0,-1
YNL005C,1,1.0,0.0,0.5,33,0,-1
YJR074W,1,1.0,0.0,0.5,1,0,-1
YKL057C,1,1.0,0.0,0.5,10,0,-1
YOR174W,1,1.0,0.0,0.5,15,0,-1
YBR127C,1,1.0,0.0,0.5,4,0,-1
YDR158W,1,1.0,0.0,0.5,2,0,-1
YKL060C,1,1.0,0.0,0.5,3,0,-1
YDL077C,1,1.0,0.0,0.5,6,0,-1
YLL011W,1,1.0,0.0,0.5,15,0,-1
YKL142W,1,1.0,0.0,0.5,5,0,-1
YPL204W,1,1.0,0.0,0.5,20,0,-1
YBL113C,1,1.0,0.027726428814692543,0.5138632144073463,1,0,-1
YGL048C,1,1.0,0.0,0.5,13,0,-1
YGL011C,1,0.0,0.0,0.0,15,0,-1
YGL111W,1,1.0,0.0,0.5,17,0,-1
YJL041W,1,1.0,0.0,0.5,13,0,-1
YJL052W,1,1.0,0.0,0.5,13,0,-1
YML075C,1,1.0,0.0,0.5,4,0,-1
YJL011C,1,1.0,0.0,0.5,12,0,-1
YPL166W,1,1.0,0.0,0.5,2,0,-1
YNL078W,1,1.0,0.0,0.5,6,0,-1
YGL103W,1,1.0,0.0,0.5,7,0,-1
YDR196C,1,1.0,0.0,0.5,1,0,-1
YJL085W,1,1.0,0.0,0.5,7,0,-1
YNL221C,1,1.0,0.0,0.5,8,0,-1
YLL001W,1,1.0,0.0,0.5,2,0,-1
YJL049W,1,1.0,0.0,0.5,1,0,-1
YKL092C,1,1.0,0.0,0.5,9,0,-1
YDR318W,1,1.0,0.0,0.5,10,0,-1
YIL153W,1,1.0,0.0,0.5,2,0,-1
YAL039C,1,1.0,0.0,0.5,1,0,-1
YMR012W,1,1.0,0.0,0.5,7,0,-1
YKR091W,1,1.0,0.0,0.5,7,0,-1
YIL112W,1,1.0,0.0,0.5,7,0,-1
YOR069W,1,1.0,0.0,0.5,7,0,-1
YPL228W,1,1.0,0.0,0.5,7,0,-1
YGL154C,1,1.0,0.0,0.5,1,0,-1
YNL135C,1,1.0,0.0,0.5,3,0,-1
YGR218W,1,1.0,0.0,0.5,5,0,-1
YDR005C,1,1.0,0.0,0.5,10,0,-1
YBR143C,1,1.0,0.0,0.5,10,0,-1
YDR473C,1,1.0,0.0,0.5,19,0,-1
YCR092C,1,1.0,0.0,0.5,9,0,-1
YLR389C,1,1.0,0.0,0.5,4,0,-1
YBR251W,1,1.0,0.0,0.5,33,0,-1
YFR051C,1,1.0,0.0,0.5,12,0,-1
YIR008C,1,1.0,0.0,0.5,6,0,-1
YDL074C,1,1.0,0.0,0.5,3,0,-1
YPR049C,1,1.0,0.0,0.5,4,0,-1
YBR158W,1,1.0,0.0,0.5,3,0,-1
YGR170W,1,1.0,0.0,0.5,33,0,-1
YPL106C,1,1.0,0.0,0.5,8,0,-1
YDL208W,1,1.0,0.0,0.5,1,0,-1
YPR004C,1,1.0,0.0,0.5,1,0,-1
YFL026W,1,1.0,0.0,0.5,2,0,-1
YGL232W,1,1.0,0.0,0.5,1,0,-1
YLR035C,1,1.0,0.0,0.5,2,0,-1
YNL271C,1,1.0,0.0,0.5,3,0,-1
YLR015W,1,1.0,0.0,0.5,5,0,-1
YNR035C,1,1.0,0.0,0.5,6,0,-1
YIL074C,1,1.0,0.0,0.5,3,0,-1
YJL099W,1,1.0,0.0,0.5,7,0,-1
YBL026W,1,1.0,0.0,0.5,20,0,-1
YKL143W,1,1.0,0.0,0.5,12,0,-1
YML092C,1,0.0,0.0,0.0,14,0,-1
YPL084W,1,1.0,0.0,0.5,3,0,-1
YGL244W,1,1.0,0.0,0.5,5,0,-1
YOR308C,1,1.0,0.0,0.5,12,0,-1
YDR190C,1,1.0,0.0,0.5,16,0,-1
YGR054W,1,1.0,0.0029828763135464334,0.5014914381567732,14,0,-1
YOR290C,1,1.0,0.0,0.5,11,0,-1
YPL012W,1,1.0,0.0,0.5,21,0,-1
YGL200C,1,1.0,0.0,0.5,7,0,-1
YPL161C,1,1.0,0.0,0.5,1,0,-1
YGR134W,1,1.0,0.0,0.5,5,0,-1
YGR195W,1,1.0,0.0,0.5,17,0,-1
YOR145C,1,1.0,0.0,0.5,13,0,-1
YLL021W,1,6.238095238095238,0.0,3.119047619047619,8,0,-1
YPL211W,1,1.0,0.0,0.5,18,0,-1
YLR215C,1,1.0,0.0,0.5,1,0,-1
YDL098C,1,1.0,0.0,0.5,11,0,-1
YOL010W,1,1.0,0.0,0.5,12,0,-1
YBR128C,1,1.0,0.0,0.5,1,0,-1
YLR418C,1,1.0,0.0,0.5,10,0,-1
YIL069C,1,1.0,0.0,0.5,6,0,-1
YER048W,1,1.0,0.0,0.5,2,0,-1
YOR078W,1,1.0,0.0,0.5,33,0,-1
YMR203W,1,1.0,0.0,0.5,6,0,-1
YIR002C,1,1.0,0.0,0.5,12,0,-1
YDR140W,1,1.0,0.0,0.5,3,0,-1
YEL031W,1,1.0,0.0,0.5,1,0,-1
YLR406C,1,1.0,0.0,0.5,6,0,-1
YOR185C,1,1.0,0.0,0.5,2,0,-1
YHR085W,1,1.0,0.0,0.5,12,0,-1
YDR404C,1,1.0,0.0,0.5,16,0,-1
YBR136W,1,1.0,0.0,0.5,16,0,-1
YOR048C,1,1.0,0.0,0.5,6,0,-1
YJR066W,1,1.0,0.0,0.5,5,0,-1
YMR186W,1,1.0,0.0,0.5,3,0,-1
YDR460W,1,1.0,0.0,0.5,6,0,-1
YDR379W,1,1.0,0.0,0.5,4,0,-1
YLR139C,1,1.0,0.0,0.5,3,0,-1
YJR042W,1,1.0,0.0,0.5,7,0,-1
YNL248C,1,1.0,0.0,0.5,10,0,-1
YFR013W,1,1.0,0.0,0.5,13,0,-1
YNR007C,1,1.0,0.0,0.5,1,0,-1
YMR024W,1,1.0,0.0,0.5,25,0,-1
YAL034C,1,1.0,0.0,0.5,7,0,-1
YPL195W,1,1.0,0.0,0.5,3,0,-1
YKL193C,1,1.0,0.0,0.5,7,0,-1
YDR231C,1,1.0,0.0,0.5,1,0,-1
YDL082W,1,1.0,0.0,0.5,7,0,-1
YDL148C,1,1.0,0.0,0.5,28,0,-1
YOR158W,1,1.0,0.0,0.5,28,0,-1
YGR261C,1,1.0,0.0,0.5,7,0,-1
YDL002C,1,1.0,0.0,0.5,12,0,-1
YDL029W,1,1.0,0.0,0.5,8,0,-1
YPL043W,1,1.0,0.0,0.5,32,0,-1
YNL082W,1,1.0,0.0,0.5,1,0,-1
YPR144C,1,1.0,0.0,0.5,35,0,-1
YLR259C,1,1.0,0.0,0.5,6,0,-1
YBR177C,1,1.0,0.0,0.5,3,0,-1
YOR284W,1,1.0,0.0,0.5,4,0,-1
YHR086W,1,1.0,0.0,0.5,19,0,-1
YMR142C,1,1.0,0.0,0.5,1,0,-1
YER022W,1,1.0,0.0,0.5,21,0,-1
YCR002C,1,1.0,0.0,0.5,6,0,-1
YDR164C,1,1.0,0.0,0.5,13,0,-1
YMR308C,1,1.0,0.0,0.5,12,0,-1
YDR303C,1,1.0,0.0,0.5,22,0,-1
YOL038W,1,3.0313725490196077,0.0,1.5156862745098039,23,0,-1
YER165W,1,1.0,0.0,0.5,8,0,-1
YIL129C,1,1.0,0.0,0.5,8,0,-1
YBR160W,1,1.0,0.0,0.5,6,0,-1
YDL003W,1,1.0,0.0,0.5,4,0,-1
YNL252C,1,1.0,0.0,0.5,35,0,-1
YKR052C,1,1.0,0.0,0.5,2,0,-1
YCR072C,1,1.0,0.0,0.5,9,0,-1
YOL120C,1,1.0,0.0,0.5,5,0,-1
YOR230W,1,1.0,0.0,0.5,1,0,-1
YOR151C,1,1.0,0.0,0.5,20,0,-1
YDR176W,1,1.0,0.0,0.5,12,0,-1
YDL051W,1,1.0,0.0,0.5,7,0,-1
YGL246C,1,1.0,0.0,0.5,12,0,-1
YBR087W,1,1.0,0.0,0.5,7,0,-1
YHR174W,1,1.0,0.0,0.5,1,0,-1
YHR041C,1,1.0,0.0,0.5,18,0,-1
YBR084C,1,1.0,0.0,0.5,8,0,-1
YER151C,1,1.0,0.0,0.5,7,0,-1
YLR178C,1,1.0,0.0,0.5,1,0,-1
YOR039W,1,1.0,0.0,0.5,16,0,-1
YLR448W,1,1.0,0.0,0.5,5,0,-1
YBL018C,1,1.0,0.0,0.5,7,0,-1
YER120W,1,1.0,0.0,0.5,5,0,-1
YJR068W,1,1.0,0.0,0.5,6,0,-1
YNL153C,1,1.0,0.0,0.5,3,0,-1
YNL049C,1,1.0,0.0,0.5,4,0,-1
YGR246C,1,1.0,0.0,0.5,1,0,-1
YMR185W,1,1.0,0.0,0.5,1,0,-1
YBL047C,1,1.0,0.0,0.5,6,0,-1
YKL154W,1,1.0,0.0,0.5,1,0,-1
YNR036C,1,1.0,0.0,0.5,8,0,-1
YDR049W,1,1.0,0.0,0.5,6,0,-1
YER112W,1,1.0,0.0,0.5,30,0,-1
YAL053W,1,1.0,0.0,0.5,3,0,-1
YJR132W,1,1.0,0.0,0.5,10,0,-1
YLR277C,1,1.0,0.0,0.5,13,0,-1
YDR320C,1,1.0,0.0,0.5,2,0,-1
YFL018C,1,1.0,0.0,0.5,7,0,-1
YGR274C,1,1.0,0.0,0.5,14,0,-1
YPR137W,1,1.0,0.0,0.5,27,0,-1
YOR239W,1,1.0,0.0,0.5,1,0,-1
YML127W,1,1.0,0.0,0.5,10,0,-1
YGL127C,1,1.0,0.0,0.5,1,0,-1
YOR165W,1,1.0,0.0,0.5,1,0,-1
YNL255C,1,1.0,0.0,0.5,1,0,-1
YLR043C,1,1.0,0.0,0.5,1,0,-1
YLR025W,1,1.0,0.0,0.5,2,0,-1
YNL231C,1,1.0,0.0,0.5,2,0,-1
YOR259C,1,1.0,0.0,0.5,11,0,-1
YBL076C,1,1.0,0.0,0.5,7,0,-1
YHL015W,1,1.0,0.0,0.5,4,0,-1
YDR051C,1,1.0,0.0,0.5,1,0,-1
YDR135C,1,1.0,0.0,0.5,1,0,-1
YKR008W,1,1.0,0.0,0.5,13,0,-1
YKR067W,1,1.0,0.0,0.5,2,0,-1
YOR211C,1,1.0,0.0,0.5,1,0,-1
YNL182C,1,1.0,0.0,0.5,11,0,-1
YLR439W,1,1.0,0.0,0.5,33,0,-1
YBR253W,1,1.0,0.0,0.5,26,0,-1
YNL061W,1,1.0,0.0,0.5,26,0,-1
YLR373C,1,1.0,0.0,0.5,4,0,-1
YDR457W,1,1.0,0.0,0.5,20,0,-1
YPR101W,1,1.0,0.0,0.5,17,0,-1
YML091C,1,1.0,0.0,0.5,8,0,-1
YJL081C,1,1.0,0.0,0.5,10,0,-1
YPL004C,1,1.0,0.0,0.5,2,0,-1
YDR080W,1,1.0,0.0,0.5,6,0,-1
YCR031C,1,1.0,0.0,0.5,1,0,-1
YPL118W,1,1.0,0.0,0.5,28,0,-1
YIR035C,1,1.0,0.0,0.5,1,0,-1
YGL091C,1,1.0,0.0,0.5,1,0,-1
YER122C,1,1.0,0.0,0.5,4,0,-1
YJR092W,1,1.0,0.0,0.5,6,0,-1
YDR186C,1,1.0,0.0,0.5,2,0,-1
YMR310C,1,1.0,0.005633078713407595,0.5028165393567038,4,0,-1
YDR322W,1,1.0,0.0,0.5,34,0,-1
YPR181C,1,1.0,0.0,0.5,8,0,-1
YJL020C,1,1.0,0.0,0.5,4,0,-1
YML130C,1,1.0,0.0,0.5,19,0,-1
YBR081C,1,1.0,0.0,0.5,17,0,-1
YJL138C,1,1.0,0.0,0.5,3,0,-1
YGR135W,1,0.9714285714285713,0.0,0.48571428571428565,12,0,-1
YGR178C,1,1.0,0.0,0.5,4,0,-1
YDL090C,1,1.0,0.0,0.5,2,0,-1
YNL006W,1,1.0,0.0,0.5,1,0,-1
YGR063C,1,1.0,0.0,0.5,8,0,-1
YDL030W,1,1.0,0.0,0.5,11,0,-1
YLR409C,1,1.0,0.0,0.5,11,0,-1
YIR003W,1,1.0,0.0,0.5,4,0,-1
YLR337C,1,1.0,0.0,0.5,3,0,-1
YOR141C,1,1.0,0.0,0.5,8,0,-1
YMR110C,1,1.0,0.0,0.5,1,0,-1
YOL051W,1,1.0,0.0,0.5,24,0,-1
YNL104C,1,1.0,0.0,0.5,5,0,-1
YOR089C,1,1.0,0.0,0.5,1,0,-1
YBL023C,1,1.0,0.0,0.5,9,0,-1
YOR115C,1,1.0,0.0,0.5,10,0,-1
YGR180C,1,1.0,0.0,0.5,3,0,-1
YDR432W,1,1.0,0.0,0.5,7,0,-1
YLR134W,1,1.0,0.0,0.5,1,0,-1
YBL090W,1,1.0,0.0,0.5,30,0,-1
YOL124C,1,1.0,0.0,0.5,3,0,-1
YJR033C,1,1.0,0.0,0.5,8,0,-1
YFL034W,1,1.0,0.0,0.5,5,0,-1
YLR270W,1,1.0,0.0,0.5,1,0,-1
YJR135C,1,1.0,0.0,0.5,10,0,-1
YDR342C,1,1.0,0.0,0.5,2,0,-1
YPL045W,1,1.0,0.0,0.5,6,0,-1
YGR217W,1,1.0,0.0,0.5,2,0,-1
YKL101W,1,1.0,0.0,0.5,7,0,-1
YJR122W,1,1.0,0.0,0.5,1,0,-1
YJL063C,1,1.0,0.0,0.5,34,0,-1
YLR133W,1,1.0,0.0,0.5,1,0,-1
YJL176C,1,1.0,0.0,0.5,11,0,-1
YNL186W,1,1.0,0.0,0.5,23,0,-1
YMR178W,1,1.0,0.0,0.5,1,0,-1
BLM3 0.,1,0.0,0.0,0.0,5,0,-1
YDL126C,1,1.0,0.0,0.5,10,0,-1
YNL256W,1,1.0,0.0,0.5,3,0,-1
YKR018C,1,1.0,0.02825872635940196,0.5141293631797009,2,0,-1
YGR116W,1,1.0,0.0,0.5,1,0,-1
YGL013C,1,1.0,0.0,0.5,5,0,-1
YAL021C,1,1.0,0.0,0.5,6,0,-1
YLR258W,1,1.0,0.0,0.5,6,0,-1
YNL192W,1,1.0,0.0,0.5,2,0,-1
YGL005C,1,1.0,0.0,0.5,7,0,-1
YLR208W,1,1.0,0.0,0.5,10,0,-1
YGL227W,1,1.0,0.0,0.5,1,0,-1
YBL004W,1,1.0,0.0,0.5,19,0,-1
YFR030W,1,1.0,0.0,0.5,3,0,-1
YPR088C,1,1.0,0.0,0.5,8,0,-1
YMR229C,1,1.0,0.0,0.5,14,0,-1
YNL225C,1,1.0,0.0,0.5,1,0,-1
YLR150W,1,1.0,0.0,0.5,5,0,-1
YGR081C,1,1.0,0.0,0.5,11,0,-1
YDL143W,1,1.0,0.0,0.5,3,0,-1
YDR347W,1,1.0,0.0,0.5,26,0,-1
YBR181C,1,1.0,0.0,0.5,14,0,-1
YOR181W,1,1.0,0.0,0.5,13,0,-1
YLR441C,1,1.0,0.0,0.5,1,0,-1
YJL183W,1,1.0,0.0,0.5,8,0,-1
YDR292C,1,1.0,0.0,0.5,5,0,-1
YEL055C,1,1.0,0.0,0.5,5,0,-1
YHL021C,1,1.0,0.0,0.5,1,0,-1
YJL140W,1,1.0,0.0,0.5,12,0,-1
YBR105C,1,1.0,0.0,0.5,6,0,-1
YDR202C,1,1.0,0.0,0.5,7,0,-1
YMR296C,1,1.0,0.0,0.5,3,0,-1
YKL180W,1,1.0,0.0,0.5,1,0,-1
YCR030C,1,1.0,0.0,0.5,13,0,-1
YNL312W,1,1.0,0.0,0.5,10,0,-1
YJR065C,1,1.0,0.0,0.5,7,0,-1
YJL080C,1,1.0,0.0,0.5,11,0,-1
YDR028C,1,1.0,0.0,0.5,18,0,-1
YGL043W,1,1.0,0.0,0.5,1,0,-1
YKL029C,1,1.0,0.0,0.5,15,0,-1
YMR304W,1,1.0,0.0,0.5,3,0,-1
YDR221W,1,1.0,0.0,0.5,1,0,-1
YOL077C,1,1.0,0.0,0.5,31,0,-1
YBR069C,1,1.0,0.0,0.5,3,0,-1
YDR167W,1,1.0,0.0,0.5,14,0,-1
YDR499W,1,1.0,0.0,0.5,11,0,-1
YER126C,1,1.0,0.0,0.5,17,0,-1
YBR107C,1,1.0,0.0,0.5,7,0,-1
YDR168W,1,1.0,0.0,0.5,2,0,-1
YBR205W,1,1.0,0.0,0.5,5,0,-1
YPL083C,1,1.0,0.0,0.5,8,0,-1
YOL087C,1,1.0,0.0,0.5,2,0,-1
YGR285C,1,1.0,0.0,0.5,17,0,-1
YEL018W,1,1.0,0.0,0.5,7,0,-1
YFL008W,1,1.0,0.0,0.5,6,0,-1
YCL024W,1,1.0,0.0,0.5,7,0,-1
YOR098C,1,1.0,0.0,0.5,5,0,-1
YOR267C,1,1.0,0.0,0.5,10,0,-1
YPL183W,1,1.0,0.0,0.5,30,0,-1
YNL045W,1,1.0,0.0,0.5,1,0,-1
YBL038W,1,1.0,0.0,0.5,39,0,-1
YDL219W,1,1.0,0.0,0.5,1,0,-1
YJR010W,1,1.0,0.0,0.5,1,0,-1
YBR267W,1,1.0,0.0,0.5,6,0,-1
YMR309C,1,1.0,0.0,0.5,15,0,-1
YNL288W,1,1.0,0.0,0.5,4,0,-1
YJL060W,1,1.0,0.0,0.5,1,0,-1
YBR279W,1,1.0,0.0,0.5,6,0,-1
YKL211C,1,1.0,0.0,0.5,2,0,-1
YDR118W,1,1.0,0.0,0.5,8,0,-1
YIL031W,1,1.0,0.0,0.5,1,0,-1
YBR170C,1,1.0,0.0,0.5,6,0,-1
YDL175C,1,1.0,0.0,0.5,11,0,-1
YBR272C,1,1.0,0.0,0.5,3,0,-1
YOL005C,1,1.0,0.0,0.5,11,0,-1
YNL282W,1,1.0,0.0,0.5,8,0,-1
YHR089C,1,1.0,0.0,0.5,1,0,-1
YNL168C,1,1.0,0.0,0.5,1,0,-1
YDR175C,1,1.0,0.0,0.5,30,0,-1
YGL155W,1,1.0,0.0,0.5,1,0,-1
YGR132C,1,1.0,0.0,0.5,6,0,-1
YOL148C,1,1.0,0.0,0.5,16,0,-1
YNL253W,1,1.0,0.0,0.5,6,0,-1
YGR078C,1,1.0,0.0,0.5,3,0,-1
YPR110C,1,1.0,0.0,0.5,22,0,-1
YPR023C,1,1.0,0.0,0.5,12,0,-1
YNL113W,1,1.0,0.0,0.5,11,0,-1
YHR013C,1,1.0,0.0,0.5,4,0,-1
YOR001W,1,1.0,0.0,0.5,14,0,-1
YNL059C,1,1.0,0.0,0.5,12,0,-1
YDR502C,1,1.0,0.0,0.5,5,0,-1
YGR233C,1,1.0,0.0,0.5,5,0,-1
YBR282W,1,1.0,0.0,0.5,30,0,-1
YDL014W,1,1.0,0.0,0.5,14,0,-1
YGL135W,1,1.0,0.0,0.5,2,0,-1
YCL050C,1,1.0,0.0,0.5,3,0,-1
YAL009W,1,1.0,0.0,0.5,1,0,-1
YKR066C,1,1.0,0.0,0.5,3,0,-1
YMR268C,1,1.0,0.0,0.5,7,0,-1
YJR064W,1,1.0,0.0,0.5,5,0,-1
YKR028W,1,1.0,0.0,0.5,9,0,-1
YER025W,1,1.0,0.0,0.5,11,0,-1
YOR076C,1,1.0,0.0,0.5,12,0,-1
YGR193C,1,1.0,0.0,0.5,8,0,-1
YML065W,1,1.0,0.0,0.5,5,0,-1
YIL101C,1,1.0,0.0,0.5,2,0,-1
YMR284W,1,1.0,0.0,0.5,4,0,-1
YER068W,1,1.0,0.0,0.5,2,0,-1
YLR298C,1,1.0,0.0,0.5,17,0,-1
YPL066W,1,1.0,0.0,0.5,4,0,-1
YPL011C,1,1.0,0.0,0.5,7,0,-1
YOR286W,1,1.0,0.0,0.5,1,0,-1
YER013W,1,1.0,0.0,0.5,7,0,-1
YAR035W,1,1.0,0.0,0.5,2,0,-1
YPR029C,1,1.0,0.0,0.5,6,0,-1
YDR035W,1,1.0,0.0,0.5,2,0,-1
YJL039C,1,1.0,0.0,0.5,6,0,-1
YEL058W,1,1.0,0.0,0.5,1,0,-1
YKR081C,1,1.0,0.0,0.5,35,0,-1
YFL016C,1,1.0,0.0,0.5,1,0,-1
YOL142W,1,1.0,0.0,0.5,14,0,-1
YDL092W,1,1.0,0.0,0.5,7,0,-1
YPL256C,1,1.0,0.0,0.5,7,0,-1
YLR275W,1,1.0,0.0,0.5,16,0,-1
YCR012W,1,1.0,0.0,0.5,10,0,-1
YAL016W,1,1.0,0.0,0.5,7,0,-1
YNL244C,1,1.0,0.0,0.5,12,0,-1
YDR388W,1,1.0,0.0,0.5,3,0,-1
YBR039W,1,1.0,0.0,0.5,5,0,-1
YER089C,1,1.0,0.0,0.5,2,0,-1
YGL173C,1,1.0,0.0,0.5,15,0,-1
YMR037C,1,1.0,0.0,0.5,1,0,-1
YOR303W,1,1.0,0.0,0.5,7,0,-1
YNL118C,1,1.0,0.0,0.5,7,0,-1
YOR173W,1,1.0,0.0,0.5,7,0,-1
YDL087C,1,1.0,0.0,0.5,21,0,-1
YAR002C,1,1.0,0.0,0.5,3,0,-1
YGR005C,1,1.0,0.0,0.5,17,0,-1
YLR367W,1,1.0,0.0,0.5,10,0,-1
YGR104C,1,1.0,0.0,0.5,20,0,-1
YOL001W,1,1.0,0.0,0.5,5,0,-1
YGR056W,1,1.0,0.0,0.5,12,0,-1
YOR231W,1,1.0,0.0,0.5,1,0,-1
YFL002C,1,1.0,0.0,0.5,23,0,-1
YMR288W,1,1.0,0.0,0.5,14,0,-1
YFR002W,1,1.0,0.0,0.5,6,0,-1
YMR300C,1,1.0,0.0,0.5,2,0,-1
YHR156C,1,1.0,0.0,0.5,19,0,-1
YDR328C,1,1.0,0.0,0.5,5,0,-1
YKL155C,1,1.0,0.0,0.5,30,0,-1
YDR447C,1,1.0,0.0,0.5,4,0,-1
YMR061W,1,1.0,0.0,0.5,15,0,-1
YER177W,1,1.0,0.0,0.5,10,0,-1
YMR106C,1,1.0,0.0,0.5,1,0,-1
YOR232W,1,1.0,0.0,0.5,2,0,-1
YHR052W,1,1.0,0.0,0.5,42,0,-1
YPL053C,1,1.0,0.0,0.5,2,0,-1
YGR194C,1,1.0,0.0,0.5,3,0,-1
YBR097W,1,1.0,0.0,0.5,5,0,-1
YLR359W,1,1.0,0.0,0.5,1,0,-1
YKL104C,1,1.0,0.0,0.5,2,0,-1
YDL149W,1,1.0,0.0,0.5,10,0,-1
YDR166C,1,1.0,0.0,0.5,7,0,-1
YGL049C,1,1.0,0.0,0.5,10,0,-1
YPR191W,1,1.0,0.0,0.5,5,0,-1
YGR095C,1,1.0,0.0,0.5,14,0,-1
YLR044C,1,1.0,0.0,0.5,3,0,-1
YPR190C,1,1.0,0.0,0.5,13,0,-1
YOR205C,1,1.0,0.0,0.5,27,0,-1
YNL301C,1,1.0,0.0,0.5,8,0,-1
YCR057C,1,1.0,0.0,0.5,32,0,-1
YLR433C,1,1.0,0.0,0.5,1,0,-1
YGR163W,1,1.0,0.0,0.5,2,0,-1
YMR152W,1,1.0,0.0,0.5,1,0,-1
YGR074W,1,1.0,0.0,0.5,19,0,-1
YNL330C,1,1.0,0.0,0.5,15,0,-1
YJL002C,1,1.0,0.0,0.5,3,0,-1
YBR162C,1,1.0,0.0,0.5,1,0,-1
YHR122W,1,1.0,0.0,0.5,2,0,-1
YDR233C,1,1.0,0.0,0.5,1,0,-1
YNL004W,1,1.0,0.0,0.5,7,0,-1
YBR125C,1,1.0,0.0,0.5,3,0,-1
YHR200W,1,8.177435897435897,0.0,4.088717948717949,29,0,-1
YLR292C,1,1.0,0.0,0.5,3,0,-1
YDR195W,1,1.0,0.0,0.5,16,0,-1
YPR046W,1,1.0,0.0,0.5,4,0,-1
YML006C,1,1.0,0.0,0.5,1,0,-1
YGL157W,1,1.0,0.0,0.5,2,0,-1
YMR234W,1,1.0,0.0,0.5,3,0,-1
YER083C,1,1.0,0.0,0.5,3,0,-1
