protein_id,cluster_id,permanence,fd,membership,intra,extra,emax
YGR085C,1,1.0,0.0,0.5,3,0,-1
YBL087C,1,1.0,0.0,0.5,6,0,-1
YGR123C,1,1.0,0.0,0.5,1,0,-1
YKL145W,1,1.0,0.0,0.5,25,0,-1
YNL207W,1,1.0,0.0,0.5,20,0,-1
YJR137C,1,1.0,0.0,0.5,1,0,-1
YPR040W,1,1.0,0.0,0.5,1,0,-1
YEL051W,1,1.0,0.0,0.5,8,0,-1
YPL101W,1,1.0,0.0,0.5,4,0,-1
YFR014C,1,1.0,0.0,0.5,4,0,-1
YDR062W,1,1.0,0.0,0.5,1,0,-1
YDL185W,1,1.0,0.0,0.5,8,0,-1
YIL125W,1,1.0,0.0,0.5,5,0,-1
YKR071C,1,1.0,0.0,0.5,1,0,-1
YBL027W,1,1.0,0.0,0.5,8,0,-1
YHR186C,1,1.0,0.0,0.5,1,0,-1
YDR155C,1,1.0,0.0,0.5,5,0,-1
YLR028C,1,1.0,0.0,0.5,9,0,-1
YHR104W,1,1.0,0.0,0.5,1,0,-1
YDR416W,1,1.0,0.0,0.5,16,0,-1
YKL028W,1,1.0,0.0,0.5,8,0,-1
YDR507C,1,1.0,0.0,0.5,7,0,-1
YGR215W,1,1.0,0.0,0.5,30,0,-1
YHR196W,1,1.0,0.0,0.5,33,0,-1
YDR045C,1,1.0,0.0,0.5,11,0,-1
YIL075C,1,19.41578947368421,0.0,9.707894736842105,21,0,-1
YGL094C,1,1.0,0.0,0.5,3,0,-1
YIL172C,1,1.0,0.0,0.5,2,0,-1
YNL076W,1,1.0,0.0,0.5,11,0,-1
YMR158W,1,1.0,0.0,0.5,28,0,-1
YML010W,1,1.0,0.0,0.5,14,0,-1
YPL082C,1,1.0,0.0,0.5,13,0,-1
YCR081W,1,1.0,0.0,0.5,15,0,-1
YEL015W,1,1.0,0.0,0.5,4,0,-1
YKR029C,1,1.0,0.0,0.5,8,0,-1
YER129W,1,1.0,0.0,0.5,6,0,-1
YOL021C,1,1.0,0.0,0.5,14,0,-1
YMR052W,1,1.0,0.0,0.5,6,0,-1
YDR083W,1,1.0,0.0,0.5,6,0,-1
YOR150W,1,1.0,0.0,0.5,36,0,-1
YLR222C,1,1.0,0.0,0.5,11,0,-1
YML012W,1,1.0,0.0,0.5,5,0,-1
YDL084W,1,1.0,0.0,0.5,6,0,-1
YER164W,1,1.0,0.0,0.5,9,0,-1
YGL030W,1,1.0,0.0,0.5,5,0,-1
YDR397C,1,1.0,0.0,0.5,2,0,-1
YER090W,1,1.0,0.0,0.5,3,0,-1
YDR382W,1,1.0,0.0,0.5,1,0,-1
YKL122C,1,1.0,0.0,0.5,5,0,-1
YPL010W,1,1.0,0.0,0.5,7,0,-1
YNL001W,1,1.0,0.0,0.5,1,0,-1
YNL169C,1,1.0,0.0,0.5,2,0,-1
YER021W,1,14.742857142857144,0.0,7.371428571428572,16,0,-1
YER172C,1,1.0,0.0,0.5,47,0,-1
YGL167C,1,1.0,0.0,0.5,2,0,-1
YOR160W,1,1.0,0.0,0.5,3,0,-1
YJR050W,1,1.0,0.0,0.5,14,0,-1
YKR048C,1,1.0,0.0,0.5,9,0,-1
YPR103W,1,0.0,0.0,0.0,15,0,-1
YNL243W,1,1.0,0.0,0.5,5,0,-1
YMR239C,1,1.0,0.0,0.5,6,0,-1
YDL174C,1,1.0,0.0,0.5,1,0,-1
YPR072W,1,1.0,0.0,0.5,1,0,-1
YPL154C,1,1.0,0.0,0.5,7,0,-1
YHR047C,1,1.0,0.0,0.5,4,0,-1
YLL040C,1,1.0,0.0,0.5,10,0,-1
YHL001W,1,1.0,0.0,0.5,2,0,-1
YBR055C,1,1.0,0.0,0.5,14,0,-1
YJR121W,1,1.0,0.0,0.5,1,0,-1
YPL213W,1,1.0,0.0,0.5,15,0,-1
YIR001C,1,1.0,0.0,0.5,12,0,-1
YBR011C,1,1.0,0.0,0.5,8,0,-1
YGL245W,1,1.0,0.0,0.5,7,0,-1
YDR324C,1,1.0,0.0,0.5,20,0,-1
YBR117C,1,1.0,0.0,0.5,1,0,-1
YDR427W,1,1.0,0.0,0.5,23,0,-1
YAL002W,1,1.0,0.0,0.5,6,0,-1
YGR179C,1,1.0,0.0,0.5,8,0,-1
YGL022W,1,1.0,0.0,0.5,5,0,-1
YGR167W,1,1.0,0.0,0.5,4,0,-1
YMR193W,1,1.0,0.0,0.5,32,0,-1
YMR315W,1,1.0,0.01141421581858356,0.5057071079092917,5,0,-1
YAL042W,1,1.0,0.0,0.5,3,0,-1
YPL131W,1,1.0,0.0,0.5,2,0,-1
YFL038C,1,1.0,0.0,0.5,4,0,-1
YHR064C,1,1.0,0.0,0.5,14,0,-1
YDL167C,1,1.0,0.0,0.5,9,0,-1
YKL164C,1,1.0,0.0,0.5,1,0,-1
YNR031C,1,1.0,0.0,0.5,4,0,-1
YOL070C,1,1.0,0.0,0.5,5,0,-1
YDR237W,1,1.0,0.0,0.5,32,0,-1
YOR070C,1,1.0,0.0,0.5,1,0,-1
YGR026W,1,1.0,0.011935382528151779,0.5059676912640759,3,0,-1
YDL044C,1,1.0,0.0,0.5,4,0,-1
YAL007C,1,1.0,0.0,0.5,2,0,-1
YKL054C,1,1.0,0.0,0.5,1,0,-1
YER092W,1,1.0,0.0,0.5,12,0,-1
YML067C,1,1.0,0.0,0.5,8,0,-1
YPL160W,1,1.0,0.0,0.5,3,0,-1
YGL112C,1,1.0,0.0,0.5,30,0,-1
YOR272W,1,1.0,0.0,0.5,29,0,-1
YDL116W,1,1.0,0.0,0.5,6,0,-1
YNR033W,1,1.0,0.0,0.5,2,0,-1
YCR084C,1,1.0,0.0,0.5,9,0,-1
YDR395W,1,1.0,0.0,0.5,4,0,-1
YOR108W,1,1.0,0.0,0.5,5,0,-1
YPL169C,1,1.0,0.0,0.5,6,0,-1
YFL045C,1,1.0,0.0,0.5,9,0,-1
YJR112W,1,1.0,0.0,0.5,4,0,-1
YNL240C,1,1.0,0.0,0.5,2,0,-1
YBL035C,1,1.0,0.0,0.5,8,0,-1
YJL109C,1,1.0,0.0,0.5,34,0,-1
YAL027W,1,1.0,0.0,0.5,3,0,-1
YGR083C,1,1.0,0.0,0.5,7,0,-1
YOL072W,1,1.0,0.0,0.5,1,0,-1
YMR047C,1,1.0,0.0,0.5,4,0,-1
YKL021C,1,1.0,0.0,0.5,1,0,-1
YJL004C,1,1.0,0.0,0.5,2,0,-1
YKL112W,1,1.0,0.0,0.5,1,0,-1
YDR267C,1,1.0,0.0,0.5,1,0,-1
YGL201C,1,1.0,0.0,0.5,1,0,-1
YNR037C,1,1.0,0.0,0.5,30,0,-1
YJL053W,1,1.0,0.0,0.5,3,0,-1
YPR187W,1,1.0,0.0,0.5,18,0,-1
YEL036C,1,1.0,0.0,0.5,10,0,-1
YBR139W,1,1.0,0.0,0.5,1,0,-1
YNL218W,1,1.0,0.0,0.5,2,0,-1
YBR095C,1,1.0,0.0,0.5,12,0,-1
YML062C,1,1.0,0.0,0.5,9,0,-1
YBR221C,1,1.0,0.0,0.5,11,0,-1
YDR378C,1,1.0,0.0,0.5,22,0,-1
YJL201W,1,1.0,0.0,0.5,8,0,-1
YDR362C,1,1.0,0.0,0.5,5,0,-1
YPL220W,1,1.0,0.0,0.5,3,0,-1
YLR106C,1,1.0,0.0,0.5,16,0,-1
YAL036C,1,1.0,0.0,0.5,13,0,-1
YNL139C,1,1.0,0.0,0.5,8,0,-1
YIL056W,1,1.0,0.0,0.5,6,0,-1
YBR118W,1,1.0,0.0,0.5,4,0,-1
YPL031C,1,1.0,0.0,0.5,4,0,-1
YML077W,1,1.0,0.0,0.5,10,0,-1
YPL129W,1,1.0,0.0,0.5,11,0,-1
YIL094C,1,1.0,0.0,0.5,10,0,-1
YPL218W,1,1.0,0.0,0.5,16,0,-1
YGR187C,1,1.0,0.0,0.5,3,0,-1
YOR250C,1,1.0,0.0,0.5,7,0,-1
YBL022C,1,1.0,0.0,0.5,1,0,-1
YIL021W,1,1.0,0.0,0.5,18,0,-1
YNL250W,1,1.0,0.0,0.5,8,0,-1
YGR119C,1,1.0,0.0,0.5,4,0,-1
YDR021W,1,1.0,0.0,0.5,1,0,-1
YER074W,1,1.0,0.0,0.5,1,0,-1
YGL151W,1,1.0,0.0,0.5,20,0,-1
YFR024C,1,1.0,0.0,0.5,7,0,-1
YBR288C,1,1.0,0.0,0.5,3,0,-1
YDR517W,1,1.0,0.0,0.5,10,0,-1
YPR052C,1,1.0,0.0,0.5,1,0,-1
YML103C,1,1.0,0.0,0.5,2,0,-1
YHR081W,1,1.0,0.0,0.5,12,0,-1
YKR057W,1,1.0,0.0,0.5,10,0,-1
YBR146W,1,1.0,0.0,0.5,28,0,-1
YPR057W,1,1.0,0.0,0.5,15,0,-1
YOL004W,1,1.0,0.0,0.5,21,0,-1
YBR289W,1,1.0,0.0,0.5,10,0,-1
YLL008W,1,1.0,0.0,0.5,12,0,-1
YOL117W,1,1.0,0.0,0.5,5,0,-1
YDL203C,1,1.0,0.0,0.5,4,0,-1
YBL013W,1,1.0,0.0,0.5,1,0,-1
YDR246W,1,1.0,0.0,0.5,10,0,-1
YOR326W,1,1.0,0.0,0.5,8,0,-1
YBR152W,1,1.0,0.0,0.5,13,0,-1
YBR257W,1,1.0,0.0,0.5,8,0,-1
YMR236W,1,1.0,0.0,0.5,18,0,-1
YML016C,1,1.0,0.0,0.5,6,0,-1
YJR072C,1,1.0,0.0,0.5,1,0,-1
YBR189W,1,1.0,0.0,0.5,11,0,-1
YFR037C,1,1.0,0.0,0.5,23,0,-1
YDR037W,1,1.0,0.0,0.5,7,0,-1
YFL049W,1,1.0,0.0,0.5,9,0,-1
YDL055C,1,1.0,0.0,0.5,7,0,-1
YGR047C,1,1.0,0.0,0.5,8,0,-1
YDR198C,1,1.0,0.0,0.5,1,0,-1
YIL061C,1,1.0,0.0,0.5,13,0,-1
YNL085W,1,1.0,0.0,0.5,1,0,-1
YMR075W,1,1.0,0.0,0.5,12,0,-1
#NAME?,1,1.0,0.0,0.5,13,0,-1
YJL001W,1,1.9,0.0,0.95,17,0,-1
YLR074C,1,1.0,0.0,0.5,20,0,-1
YPR105C,1,1.0,0.0,0.5,7,0,-1
YLR039C,1,1.0,0.0,0.5,6,0,-1
YKL213C,1,1.0,0.0,0.5,3,0,-1
YOL068C,1,1.0,0.0,0.5,1,0,-1
YMR262W,1,1.0,0.010826793175881668,0.5054133965879408,2,0,-1
YJL203W,1,1.0,0.0,0.5,14,0,-1
YGL070C,1,1.0,0.0,0.5,13,0,-1
YMR080C,1,1.0,0.0,0.5,11,0,-1
YNL096C,1,1.0,0.0,0.5,8,0,-1
YHR107C,1,1.0,0.0,0.5,6,0,-1
YPL094C,1,1.0,0.0,0.5,5,0,-1
YFL013C,1,1.0,0.0,0.5,9,0,-1
YKL003C,1,1.0,0.0,0.5,31,0,-1
YML024W,1,1.0,0.0,0.5,3,0,-1
YBL024W,1,1.0,0.0,0.5,2,0,-1
YKL019W,1,1.0,0.0,0.5,2,0,-1
YDR496C,1,1.0,0.0,0.5,30,0,-1
YMR143W,1,1.0,0.0,0.5,16,0,-1
YBL003C,1,1.0,0.0,0.5,14,0,-1
YMR196W,1,1.0,0.017986069686547698,0.5089930348432739,2,0,-1
YJL012C,1,1.0,0.0,0.5,2,0,-1
YCL059C,1,1.0,0.0,0.5,32,0,-1
YHR023W,1,1.0,0.0,0.5,8,0,-1
YOR132W,1,1.0,0.0,0.5,4,0,-1
YPL049C,1,1.0,0.0,0.5,5,0,-1
YLR347C,1,1.0,0.0,0.5,17,0,-1
YLR226W,1,1.0,0.0,0.5,6,0,-1
YMR173W,1,1.0,0.0,0.5,1,0,-1
YAL038W,1,1.0,0.0,0.5,1,0,-1
YBR025C,1,1.0,0.0,0.5,8,0,-1
YLR203C,1,1.0,0.0,0.5,3,0,-1
YHR121W,1,1.0,0.0,0.5,4,0,-1
YOL149W,1,1.0,0.0,0.5,5,0,-1
YGL031C,1,1.0,0.0,0.5,1,0,-1
YJR052W,1,1.0,0.0,0.5,1,0,-1
YLR186W,1,1.0,0.0,0.5,18,0,-1
YHL025W,1,1.0,0.0,0.5,12,0,-1
YGR048W,1,1.0,0.0,0.5,5,0,-1
YPL198W,1,1.0,0.0,0.5,3,0,-1
YNL177C,1,1.0,0.0,0.5,28,0,-1
YLL045C,1,1.0,0.0,0.5,4,0,-1
YMR029C,1,1.0,0.0,0.5,2,0,-1
YDR422C,1,1.0,0.0,0.5,6,0,-1
YGR275W,1,1.0,0.0,0.5,6,0,-1
YFR052W,1,1.0,0.0,0.5,21,0,-1
YGR027C,1,1.0,0.0,0.5,4,0,-1
YDR171W,1,1.0,0.0,0.5,6,0,-1
YPL109C,1,1.0,0.0,0.5,1,0,-1
YCR035C,1,1.0,0.0,0.5,13,0,-1
YDR041W,1,1.0,0.0,0.5,30,0,-1
YNL284C,1,1.0,0.0,0.5,24,0,-1
YMR188C,1,1.0,0.0,0.5,25,0,-1
YML063W,1,1.0,0.0,0.5,3,0,-1
YDL043C,1,1.0,0.0,0.5,6,0,-1
YBR114W,1,1.0,0.0,0.5,16,0,-1
YIL062C,1,1.0,0.0,0.5,6,0,-1
YHR020W,1,1.0,0.007478703004557102,0.5037393515022786,1,0,-1
YPL120W,1,1.0,0.0,0.5,4,0,-1
YBR193C,1,1.0,0.0,0.5,20,0,-1
YLR249W,1,1.0,0.0,0.5,7,0,-1
YDR121W,1,1.0,0.0,0.5,7,0,-1
YBL075C,1,1.0,0.0,0.5,7,0,-1
YKR014C,1,1.0,0.0,0.5,9,0,-1
YFR006W,1,1.0,0.01303534976889476,0.5065176748844474,10,0,-1
YBL104C,1,1.0,0.0,0.5,19,0,-1
YAL032C,1,1.0,0.0,0.5,22,0,-1
YJR140C,1,1.0,0.0,0.5,3,0,-1
YOR374W,1,1.0,0.0,0.5,1,0,-1
YGL142C,1,1.0,0.0,0.5,1,0,-1
YLR240W,1,1.0,0.0,0.5,3,0,-1
YKR062W,1,1.0,0.0,0.5,1,0,-1
YER072W,1,1.0,0.0,0.5,1,0,-1
YDR224C,1,1.0,0.0,0.5,14,0,-1
YNL201C,1,1.0,0.0,0.5,7,0,-1
YPR168W,1,1.0,0.0,0.5,21,0,-1
YGR281W,1,1.0,0.0,0.5,12,0,-1
YNL023C,1,1.0,0.0,0.5,3,0,-1
YNL222W,1,1.0,0.0,0.5,5,0,-1
YGR030C,1,1.0,0.0,0.5,7,0,-1
YJR076C,1,1.0,0.0,0.5,6,0,-1
YGL238W,1,1.0,0.0,0.5,15,0,-1
YFR004W,1,1.0,0.0,0.5,16,0,-1
YOR179C,1,1.0,0.0,0.5,6,0,-1
YPR032W,1,1.0,0.0,0.5,8,0,-1
YMR211W,1,1.0,0.0,0.5,1,0,-1
YDR050C,1,1.0,0.0,0.5,5,0,-1
YLR257W,1,1.0,0.032881900918215294,0.5164409504591077,1,0,-1
YDR204W,1,1.0,0.0,0.5,1,0,-1
YGR128C,1,1.0,0.0,0.5,14,0,-1
YOR217W,1,1.0,0.0,0.5,9,0,-1
YGL130W,1,1.0,0.0,0.5,7,0,-1
YJL033W,1,1.0,0.0,0.5,23,0,-1
YHR147C,1,1.0,0.0,0.5,30,0,-1
YER155C,1,1.0,0.0,0.5,6,0,-1
YER118C,1,1.0,0.0,0.5,1,0,-1
YKR002W,1,1.0,0.0,0.5,15,0,-1
YBL064C,1,1.0,0.0,0.5,1,0,-1
YFR044C,1,1.0,0.0,0.5,3,0,-1
YBR031W,1,1.0,0.0,0.5,1,0,-1
YMR258C,1,1.0,0.0,0.5,3,0,-1
YDL147W,1,13.423280423280424,0.0,6.711640211640212,30,0,-1
YHL034C,1,1.0,0.0,0.5,12,0,-1
YGL076C,1,1.0,0.0,0.5,2,0,-1
YML105C,1,1.0,0.0,0.5,6,0,-1
YLR345W,1,1.0,0.005809029449305862,0.5029045147246529,3,0,-1
YHL033C,1,1.0,0.0,0.5,3,0,-1
YGR185C,1,1.0,0.0,0.5,1,0,-1
YML100W,1,1.0,0.0,0.5,11,0,-1
YOL139C,1,1.0,0.0,0.5,16,0,-1
YBR101C,1,1.0,0.0,0.5,1,0,-1
YBL036C,1,1.0,0.019880577595442796,0.5099402887977214,1,0,-1
YNL308C,1,1.0,0.0,0.5,7,0,-1
YAL059W,1,1.0,0.0,0.5,2,0,-1
YMR121C,1,1.0,0.0,0.5,9,0,-1
YGL223C,1,1.0,0.0,0.5,7,0,-1
YPR034W,1,1.0,0.0,0.5,18,0,-1
YNL016W,1,1.0,0.0,0.5,4,0,-1
YJL034W,1,1.0,0.0,0.5,7,0,-1
YDR495C,1,1.0,0.0,0.5,2,0,-1
YGL036W,1,1.0,0.032881900918215294,0.5164409504591077,2,0,-1
YDL060W,1,1.0,0.0,0.5,20,0,-1
YBR106W,1,1.0,0.0,0.5,1,0,-1
YDL165W,1,1.0,0.0,0.5,2,0,-1
YAL012W,1,1.0,0.0,0.5,2,0,-1
YBR126C,1,1.0,0.0,0.5,12,0,-1
YDR308C,1,1.0,0.0,0.5,19,0,-1
YML114C,1,1.0,0.0,0.5,6,0,-1
YMR240C,1,1.0,0.0,0.5,17,0,-1
YOR281C,1,1.0,0.0,0.5,6,0,-1
YLR276C,1,1.0,0.0,0.5,6,0,-1
YKL210W,1,1.0,0.0,0.5,1,0,-1
YNL233W,1,1.0,0.0,0.5,5,0,-1
YMR083W,1,1.0,0.0,0.5,5,0,-1
YDR025W,1,1.0,0.0,0.5,8,0,-1
YBR265W,1,1.0,0.0,0.5,9,0,-1
YKL173W,1,1.0,0.0,0.5,31,0,-1
YMR231W,1,1.0,0.0,0.5,6,0,-1
YPL240C,1,1.0,0.0,0.5,6,0,-1
YLR006C,1,1.0,0.0,0.5,1,0,-1
YBL072C,1,1.0,0.0,0.5,11,0,-1
YIL084C,1,1.0,0.0,0.5,13,0,-1
YMR223W,1,1.0,0.0,0.5,12,0,-1
YPR025C,1,1.0,0.0,0.5,3,0,-1
YDL171C,1,1.0,0.0,0.5,6,0,-1
YLR449W,1,1.0,0.0,0.5,13,0,-1
YLR335W,1,1.0,0.0,0.5,10,0,-1
YPR125W,1,1.0,0.0,0.5,1,0,-1
YMR005W,1,1.0,0.0,0.5,10,0,-1
YAL033W,1,1.0,0.0,0.5,7,0,-1
YLR436C,1,1.0,0.0,0.5,3,0,-1
YDR299W,1,1.0,0.0,0.5,23,0,-1
YDR148C,1,1.0,0.0,0.5,5,0,-1
YOR116C,1,1.0,0.0,0.5,18,0,-1
YML112W,1,1.0,0.0,0.5,3,0,-1
YBL032W,1,1.0,0.0,0.5,4,0,-1
YKL072W,1,1.0,0.0,0.5,1,0,-1
YJR148W,1,1.0,0.0,0.5,2,0,-1
YGR208W,1,1.0,0.0,0.5,1,0,-1
YLL034C,1,1.0,0.0,0.5,11,0,-1
YHR042W,1,1.0,0.0,0.5,1,0,-1
YBL105C,1,1.0,0.0,0.5,1,0,-1
YBL017C,1,1.0,0.0,0.5,2,0,-1
YCL031C,1,1.0,0.0,0.5,9,0,-1
YHR128W,1,1.0,0.0,0.5,15,0,-1
YOL067C,1,1.0,0.0,0.5,3,0,-1
YML072C,1,1.0,0.0,0.5,8,0,-1
YBR130C,1,1.0,0.0,0.5,8,0,-1
YBR211C,1,1.0,0.0,0.5,12,0,-1
YLR397C,1,1.0,0.0,0.5,1,0,-1
YBR169C,1,1.0,0.0,0.5,9,0,-1
YLR117C,1,1.0,0.0,0.5,18,0,-1
YOR035C,1,1.0,0.0,0.5,4,0,-1
YBR123C,1,1.0,0.0,0.5,5,0,-1
YDL166C,1,1.0,0.0,0.5,5,0,-1
YBL084C,1,1.0,0.0,0.5,8,0,-1
YDL216C,1,1.0,0.0,0.5,5,0,-1
YPL217C,1,1.0,0.0,0.5,12,0,-1
YDR027C,1,1.0,0.0,0.5,3,0,-1
YBR153W,1,1.0,0.0,0.5,1,0,-1
YLR312W,1,1.0,0.0,0.5,13,0,-1
YNL110C,1,1.0,0.0,0.5,29,0,-1
YJR075W,1,1.0,0.0,0.5,6,0,-1
YDR138W,1,1.0,0.0,0.5,8,0,-1
YHL029C,1,1.0,0.0,0.5,4,0,-1
YNR051C,1,1.0,0.0,0.5,3,0,-1
YOL090W,1,1.0,0.0,0.5,15,0,-1
YPL090C,1,1.0,0.0,0.5,1,0,-1
YPL266W,1,1.0,0.0,0.5,13,0,-1
YBL111C,1,1.0,0.017927369939509108,0.5089636849697545,1,0,-1
YDR311W,1,1.0,0.0,0.5,5,0,-1
YHR119W,1,1.0,0.0,0.5,5,0,-1
YKL126W,1,1.0,0.0,0.5,4,0,-1
YIL126W,1,1.0,0.0,0.5,14,0,-1
YHR170W,1,1.0,0.0,0.5,7,0,-1
YJL065C,1,1.0,0.0,0.5,1,0,-1
YJL168C,1,1.0,0.0,0.5,1,0,-1
YJL029C,1,1.0,0.0,0.5,3,0,-1
YDR170C,1,1.0,0.0,0.5,7,0,-1
YOL121C,1,1.0,0.0,0.5,2,0,-1
YLR304C,1,1.0,0.0,0.5,3,0,-1
YJL155C,1,1.0,0.0,0.5,2,0,-1
YCR071C,1,1.0,0.0,0.5,35,0,-1
YMR230W,1,1.0,0.0,0.5,9,0,-1
YDL160C,1,1.0,0.0,0.5,8,0,-1
YPL143W,1,1.0,0.0,0.5,1,0,-1
YLR430W,1,1.0,0.0,0.5,12,0,-1
YGL171W,1,1.0,0.0,0.5,20,0,-1
YAR003W,1,1.0,0.0,0.5,6,0,-1
YMR113W,1,1.0,0.0,0.5,1,0,-1
YMR194W,1,1.0,0.0,0.5,3,0,-1
YKL059C,1,1.0,0.0,0.5,13,0,-1
YGR034W,1,1.0,0.0,0.5,16,0,-1
YOR375C,1,1.0,0.0,0.5,6,0,-1
YFR010W,1,1.0,0.0,0.5,16,0,-1
YDR385W,1,1.0,0.0,0.5,2,0,-1
YER031C,1,1.0,0.0,0.5,3,0,-1
YPR112C,1,1.0,0.0,0.5,8,0,-1
YMR261C,1,1.0,0.0,0.5,7,0,-1
YOR310C,1,1.0,0.0,0.5,32,0,-1
YKL007W,1,1.0,0.0,0.5,8,0,-1
YBR234C,1,1.0,0.0,0.5,7,0,-1
YKR006C,1,1.0,0.0,0.5,34,0,-1
YHR056C,1,1.0,0.0,0.5,7,0,-1
YAR014C,1,1.0,0.0,0.5,6,0,-1
YHR203C,1,1.0,0.0,0.5,3,0,-1
YGL208W,1,1.0,0.0,0.5,6,0,-1
YBR048W,1,1.0,0.0,0.5,6,0,-1
YGR084C,1,1.0,0.0,0.5,30,0,-1
YER110C,1,1.0,0.0,0.5,11,0,-1
YKL009W,1,1.0,0.0,0.5,10,0,-1
YNR034W,1,1.0,0.0,0.5,3,0,-1
YBR109C,1,1.0,0.0,0.5,6,0,-1
YGR186W,1,1.0,0.0,0.5,12,0,-1
YHR027C,1,1.0,0.0,0.5,20,0,-1
YPR162C,1,1.0,0.0,0.5,5,0,-1
YHR216W,1,1.0,0.0,0.5,4,0,-1
YGL213C,1,1.0,0.0,0.5,3,0,-1
YKL119C,1,1.0,0.0,0.5,6,0,-1
YHR146W,1,1.0,0.0,0.5,2,0,-1
YNL172W,1,1.0,0.0,0.5,8,0,-1
YNL051W,1,1.0,0.0,0.5,7,0,-1
YNL151C,1,1.0,0.0,0.5,14,0,-1
YNL030W,1,1.0,0.0,0.5,12,0,-1
YOR110W,1,1.0,0.0,0.5,7,0,-1
YKL010C,1,1.0,0.0,0.5,4,0,-1
YJL024C,1,1.0,0.0,0.5,3,0,-1
YDR314C,1,1.0,0.0,0.5,5,0,-1
YAL017W,1,1.0,0.0,0.5,6,0,-1
YNL317W,1,1.0,0.0,0.5,13,0,-1
YML081W,1,1.0,0.0,0.5,1,0,-1
YKL088W,1,1.0,0.0,0.5,10,0,-1
YHL003C,1,1.0,0.0,0.5,3,0,-1
YKL008C,1,1.0,0.0,0.5,2,0,-1
YNR038W,1,1.0,0.0,0.5,3,0,-1
YDR099W,1,1.0,0.0,0.5,6,0,-1
YGL234W,1,1.0,0.0,0.5,8,0,-1
YMR242C,1,1.0,0.0,0.5,4,0,-1
YML009C,1,1.0,0.0,0.5,34,0,-1
YJR005W,1,1.0,0.0,0.5,3,0,-1
YIR009W,1,1.0,0.0,0.5,10,0,-1
YML126C,1,1.0,0.0,0.5,2,0,-1
YOL145C,1,1.0,0.0,0.5,10,0,-1
YHR088W,1,1.0,0.0,0.5,15,0,-1
YHR098C,1,1.0,0.0,0.5,1,0,-1
YDR116C,1,1.0,0.0,0.5,35,0,-1
YPR070W,1,1.0,0.0,0.5,26,0,-1
YOL097C,1,1.0,0.0,0.5,8,0,-1
YGR091W,1,1.0,0.0,0.5,15,0,-1
YCL014W,1,1.0,0.0,0.5,34,0,-1
YPL178W,1,1.0,0.0,0.5,20,0,-1
YML001W,1,1.0,0.0,0.5,3,0,-1
YGR166W,1,1.0,0.0,0.5,10,0,-1
YPL058C,1,1.0,0.0,0.5,1,0,-1
YMR227C,1,1.0,0.0,0.5,11,0,-1
YAR007C,1,1.0,0.0,0.5,14,0,-1
YOR340C,1,1.0,0.0,0.5,10,0,-1
YNL185C,1,1.0,0.0,0.5,9,0,-1
